Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
60,3571.016357,1049.493774,-174.192856,3546.573486,1066.36145,-225.559799,3480.943604,1061.749023,-110.476929,3587.204834,1052.886963,-68.132523,3521.822021,1041.379395,-150.748856,3537.460693,1038.391113,-287.378052,3813.312744,1666.685059,230.539307,3898.759521,1640.977539,147.925034,3895.134277,1558.338867,178.662872,3701.487549,1342.120972,198.569016,3660.300537,1324.436768,121.216965,3805.215576,1340.785034,133.514313
61,3570.925781,1049.612915,-174.296432,3546.540771,1066.346802,-225.579041,3480.925049,1061.796265,-110.466042,3587.266846,1052.84375,-68.113777,3521.77832,1041.506836,-150.832535,3537.472412,1038.411377,-287.386505,3813.318359,1666.68457,230.55278,3898.782471,1640.985352,147.947784,3895.240723,1558.328857,178.680099,3701.62915,1342.139648,198.60498,3660.325928,1324.423462,121.203278,3805.229492,1340.767578,133.535416
62,3570.933594,1049.624268,-174.312729,3546.503662,1066.356323,-225.612839,3480.92041,1061.806152,-110.491837,3587.262939,1052.836548,-68.124786,3521.657715,1041.470459,-151.115433,3537.477051,1038.389526,-287.370758,3813.332275,1666.686646,230.553314,3898.790283,1640.994385,147.949463,3895.31958,1558.339355,178.688278,3701.520508,1342.125854,198.651382,3660.321777,1324.405273,121.21315,3805.230225,1340.745239,133.534256
63,3570.938477,1049.620239,-174.341934,3546.454834,1066.331665,-225.650909,3480.890869,1061.806641,-110.489098,3587.269531,1052.821533,-68.111832,3521.782715,1041.376221,-150.818375,3537.449707,1038.374146,-287.375397,3813.349365,1666.675049,230.549667,3898.805176,1640.976074,147.922714,3895.354248,1558.296997,178.656982,3701.549072,1342.151733,198.615173,3660.320801,1324.385498,121.190002,3805.205566,1340.718628,133.557358
64,3570.927979,1049.641846,-174.342453,3546.398682,1066.347534,-225.655502,3480.857666,1061.796265,-110.50573,3587.288818,1052.815552,-68.096024,3521.777588,1041.477783,-150.927734,3537.439209,1038.384766,-287.370514,3813.332764,1666.650269,230.516556,3898.804443,1640.973511,147.917404,3895.325195,1558.300171,178.694366,3701.584473,1342.121094,198.589874,3660.320801,1324.361816,121.188347,3805.191162,1340.690918,133.554138
65,3570.928711,1049.662231,-174.377686,3546.355957,1066.34314,-225.673157,3480.818848,1061.806152,-110.504868,3587.29541,1052.792969,-68.07708,3521.692627,1041.497192,-150.986023,3537.429932,1038.369873,-287.381195,3813.315918,1666.644165,230.5121,3898.817871,1640.978149,147.912979,3895.314453,1558.24707,178.626984,3701.51416,1342.117798,198.534683,3660.323486,1324.32959,121.198502,3805.174805,1340.661011,133.550079
66,3570.942627,1049.69043,-174.406662,3546.348877,1066.375977,-225.712234,3480.777344,1061.803711,-110.498428,3587.312012,1052.792847,-68.097031,3521.665039,1041.480713,-151.036652,3537.423584,1038.368408,-287.354828,3813.322266,1666.641235,230.504669,3898.812012,1640.967529,147.899094,3895.344727,1558.236938,178.666885,3701.48291,1342.103516,198.439087,3660.287598,1324.296753,121.209732,3805.181152,1340.654663,133.577789
67,3570.949951,1049.713745,-174.438995,3546.284424,1066.346924,-225.764343,3480.759766,1061.809082,-110.485451,3587.32373,1052.807495,-68.082916,3521.646484,1041.469238,-151.044174,3537.429688,1038.383057,-287.362183,3813.340332,1666.650635,230.478363,3898.86377,1641.004028,147.876724,3895.375732,1558.236938,178.674561,3701.487793,1342.096191,198.366974,3660.318115,1324.265503,121.214638,3805.156494,1340.638184,133.575729
68,3570.919434,1049.743042,-174.452026,3546.240234,1066.380371,-225.809845,3480.73877,1061.80896,-110.541878,3587.313477,1052.787109,-68.065079,3521.632324,1041.448486,-151.076324,3537.405273,1038.37793,-287.374695,3813.32251,1666.638184,230.456253,3898.866211,1641.017456,147.865143,3895.381592,1558.248901,178.674011,3701.472412,1342.066284,198.339539,3660.314209,1324.25,121.223045,3805.139648,1340.634766,133.580231
69,3570.916504,1049.778809,-174.504303,3546.218018,1066.398804,-225.844452,3480.708008,1061.812744,-110.545479,3587.314453,1052.811768,-68.081711,3521.600342,1041.428467,-151.116455,3537.4021,1038.39856,-287.384735,3813.323242,1666.643066,230.441788,3898.852051,1641.012329,147.853043,3895.357178,1558.238281,178.651184,3701.467773,1342.069702,198.325745,3660.291992,1324.237305,121.228203,3805.124512,1340.630981,133.58931
70,3570.901855,1049.827637,-174.532501,3546.195312,1066.43811,-225.890656,3480.694336,1061.822144,-110.558235,3587.313232,1052.830933,-68.097168,3521.584717,1041.40979,-151.137222,3537.599609,1038.393066,-287.512573,3813.326172,1666.664917,230.437134,3898.845459,1641.002686,147.853073,3895.366211,1558.258911,178.659454,3701.450195,1342.068359,198.293762,3660.307373,1324.227295,121.235619,3805.091553,1340.63562,133.57962
71,3570.878662,1049.865112,-174.552917,3546.142822,1066.464844,-225.887512,3480.666992,1061.832397,-110.603027,3587.123535,1052.907959,-67.870705,3521.576416,1041.411255,-151.141998,3537.404297,1038.362061,-287.40683,3813.31958,1666.675781,230.423737,3898.854004,1641.004883,147.838821,3895.339111,1558.27124,178.660416,3701.437012,1342.071655,198.283905,3660.290283,1324.220703,121.257957,3805.109131,1340.65564,133.59845
72,3570.838867,1049.921509,-174.586227,3546.135742,1066.522827,-225.908508,3480.645264,1061.852051,-110.619896,3587.101807,1052.935059,-67.863617,3521.543945,1041.432007,-151.161392,3537.36499,1038.420288,-287.375488,3813.299805,1666.687134,230.413879,3898.866943,1641.022095,147.850708,3895.338623,1558.295532,178.646484,3701.429199,1342.055908,198.282043,3660.274902,1324.221802,121.27063,3805.102539,1340.665161,133.571533
73,3570.797607,1049.950806,-174.611969,3546.130371,1066.547607,-225.935135,3480.600098,1061.873901,-110.648155,3587.070801,1052.953613,-67.871941,3521.516113,1041.435669,-151.194138,3537.581543,1038.418457,-287.519714,3813.3125,1666.703491,230.409637,3898.833496,1641.033325,147.861023,3895.332764,1558.334595,178.661972,3701.436035,1342.05835,198.270889,3660.278076,1324.221924,121.260826,3805.083252,1340.675293,133.598145
74,3570.781738,1050.00061,-174.642563,3546.106689,1066.585938,-225.974289,3480.37793,1061.885498,-110.751358,3587.050537,1052.994629,-67.863045,3521.517334,1041.450806,-151.19368,3537.39624,1038.393799,-287.42215,3813.287842,1666.708618,230.41922,3898.84082,1641.047363,147.858795,3895.319092,1558.364136,178.654327,3701.445068,1342.047119,198.259369,3660.258545,1324.231323,121.309196,3805.071533,1340.71106,133.590088
75,3570.730957,1050.021606,-174.655701,3546.070557,1066.618408,-225.976791,3480.36377,1061.933594,-110.783043,3587.015625,1053.026611,-67.879402,3521.528809,1041.482178,-151.175903,3537.370361,1038.442871,-287.378143,3813.284668,1666.716187,230.420746,3898.77417,1641.031982,147.892395,3895.311768,1558.378296,178.64183,3701.448975,1342.060181,198.242493,3660.270752,1324.257812,121.291138,3805.07373,1340.733887,133.584564
76,3570.686523,1050.058716,-174.671295,3546.091797,1066.667603,-225.975327,3480.367432,1061.94812,-110.787834,3587.005615,1053.047241,-67.90799,3521.654297,1041.303345,-151.034805,3537.37207,1038.458252,-287.393799,3813.2771,1666.740967,230.413345,3898.798828,1641.036621,147.897247,3895.305908,1558.394653,178.650848,3701.455811,1342.068481,198.24646,3660.247314,1324.283203,121.298126,3805.088623,1340.766113,133.554886
77,3570.646973,1050.088867,-174.693893,3546.084473,1066.695679,-226.003815,3480.335449,1061.967773,-110.807579,3586.994873,1053.084473,-67.910675,3521.669922,1041.312134,-151.015976,3537.398682,1038.443359,-287.396332,3813.266846,1666.733643,230.429031,3898.782959,1641.041016,147.898849,3895.302246,1558.407715,178.641068,3701.477783,1342.087646,198.251053,3660.266846,1324.296997,121.290749,3805.092041,1340.78125,133.553741
78,3570.627441,1050.109741,-174.698502,3546.027344,1066.759766,-226.166748,3480.363281,1061.983276,-110.829819,3586.959961,1053.098022,-67.910225,3521.545166,1041.518555,-151.161072,3537.419189,1038.451904,-287.408661,3813.259766,1666.752319,230.44278,3898.7771,1641.049683,147.911209,3895.276855,1558.450806,178.675186,3701.477295,1342.106567,198.263611,3660.260742,1324.32019,121.282761,3805.085205,1340.811279,133.541794
79,3570.596436,1050.145874,-174.719604,3545.981689,1066.810425,-226.226044,3480.36499,1061.99292,-110.874908,3586.974365,1053.128052,-67.944199,3521.463623,1041.594116,-151.19429,3537.409668,1038.470703,-287.408905,3813.251465,1666.751587,230.462952,3898.768799,1641.056641,147.931747,3895.258301,1558.452759,178.660629,3701.446045,1342.098877,198.32756,3660.270996,1324.34668,121.290031,3805.095215,1340.830078,133.537216
80,3570.578857,1050.174438,-174.750992,3545.954346,1066.843628,-226.232483,3480.362549,1062.022217,-110.898018,3586.980713,1053.14978,-67.941307,3521.509033,1041.476929,-151.374863,3537.439453,1038.455933,-287.401764,3813.262451,1666.760742,230.489273,3898.761719,1641.062988,147.930923,3895.193848,1558.437134,178.690247,3701.500244,1342.098022,198.433807,3660.265625,1324.364014,121.289986,3805.12085,1340.850586,133.537369
81,3570.592773,1050.21167,-174.757309,3545.954346,1066.869263,-226.246033,3480.35498,1062.043701,-110.871696,3586.966797,1053.151123,-67.942093,3521.521729,1041.507812,-151.378189,3537.439941,1038.462524,-287.424103,3813.259033,1666.778931,230.493256,3898.766357,1641.052368,147.936066,3895.192871,1558.438599,178.592255,3701.46875,1342.13562,198.486633,3660.273682,1324.373291,121.285103,3805.150635,1340.871338,133.500931
82,3570.580078,1050.218384,-174.783249,3545.918457,1066.894531,-226.262177,3480.33667,1062.059082,-110.881119,3587.008545,1053.153687,-67.964905,3521.311035,1041.737183,-151.51091,3537.436279,1038.470703,-287.413879,3813.253906,1666.767822,230.502319,3898.772705,1641.034424,147.932037,3895.099609,1558.438477,178.632996,3701.447998,1342.153564,198.501907,3660.289307,1324.40686,121.269691,3805.169678,1340.882202,133.51384
83,3570.580811,1050.251465,-174.812958,3545.889404,1066.91748,-226.271027,3480.335449,1062.071045,-110.843529,3587.016846,1053.126709,-67.943817,3521.298584,1041.760742,-151.495316,3537.449463,1038.462524,-287.400909,3813.270752,1666.756348,230.506165,3898.770752,1641.031738,147.9254,3895.150146,1558.461426,178.608795,3701.469482,1342.155029,198.487061,3660.280762,1324.414551,121.264091,3805.16748,1340.887085,133.50473
84,3570.5625,1050.277832,-174.826935,3545.876709,1066.931519,-226.269058,3480.345215,1062.097656,-110.882278,3587.016113,1053.115234,-67.948364,3521.293945,1041.772827,-151.512161,3537.460449,1038.457397,-287.400696,3813.286865,1666.744141,230.49942,3898.769043,1641.022217,147.922562,3895.244873,1558.467529,178.66304,3701.531738,1342.133667,198.508255,3660.299805,1324.430176,121.246269,3805.187256,1340.869385,133.497421
85,3570.565674,1050.277954,-174.833176,3545.859619,1066.94043,-226.285614,3480.32959,1062.1073,-110.893654,3587.044434,1053.110718,-67.967735,3521.52832,1041.582397,-151.43808,3537.46167,1038.431396,-287.406616,3813.288574,1666.738037,230.499878,3898.781982,1641.028931,147.930603,3895.197754,1558.431274,178.668411,3701.491943,1342.158203,198.492065,3660.30835,1324.442383,121.236115,3805.194824,1340.8573,133.485138
86,3570.597412,1050.325928,-174.870926,3545.79126,1066.941895,-226.324295,3480.325439,1062.12854,-110.876053,3587.072266,1053.085327,-67.936005,3521.536377,1041.584473,-151.425995,3537.450439,1038.435303,-287.415985,3813.293213,1666.71814,230.503448,3898.783447,1641.019043,147.926315,3895.191895,1558.406128,178.678406,3701.471436,1342.147583,198.469528,3660.31958,1324.421509,121.233925,3805.204102,1340.837891,133.486771
87,3570.626953,1050.334961,-174.901627,3545.761963,1066.940063,-226.337418,3480.311768,1062.158691,-110.871582,3587.105225,1053.068359,-67.94854,3521.319092,1041.781494,-151.554901,3537.436768,1038.429565,-287.411713,3813.297363,1666.705444,230.501602,3898.78418,1641.009399,147.922318,3895.275146,1558.420654,178.656021,3701.525391,1342.179932,198.398376,3660.317139,1324.382202,121.222275,3805.201416,1340.801147,133.502533
88,3570.623535,1050.354248,-174.902222,3545.712646,1066.945312,-226.362091,3480.299316,1062.141479,-110.874672,3587.108398,1053.036377,-67.936951,3521.297852,1041.756348,-151.601334,3537.432129,1038.406128,-287.393524,3813.311768,1666.68689,230.492691,3898.792969,1641.006714,147.906708,3895.284912,1558.375,178.644211,3701.480713,1342.121826,198.410767,3660.330322,1324.366333,121.231819,3805.190674,1340.750854,133.504562
89,3570.634033,1050.348267,-174.92395,3545.638428,1066.947388,-226.404449,3480.29126,1062.12915,-110.892357,3587.145508,1052.991211,-67.914307,3521.520752,1041.549805,-151.477997,3537.440674,1038.402954,-287.410553,3813.310547,1666.674316,230.48613,3898.798584,1640.991333,147.887665,3895.30127,1558.345581,178.656815,3701.513672,1342.127197,198.401474,3660.320801,1324.352051,121.232246,3805.188232,1340.72229,133.51059
90,3570.622314,1050.35144,-174.947708,3545.597656,1066.947388,-226.43782,3480.291748,1062.132568,-110.917419,3587.362793,1052.892944,-68.158333,3521.303955,1041.733521,-151.627136,3537.422852,1038.398682,-287.401428,3813.317139,1666.660278,230.476746,3898.798096,1640.982544,147.890732,3895.334229,1558.306274,178.628006,3701.504639,1342.124756,198.412262,3660.321289,1324.325562,121.219353,3805.190186,1340.691772,133.523758
91,3570.621826,1050.358154,-174.945053,3545.573242,1066.935547,-226.46727,3480.275635,1062.115234,-110.896446,3587.381592,1052.830566,-68.151649,3521.28418,1041.716919,-151.641602,3537.426758,1038.384644,-287.392303,3813.322998,1666.650391,230.47081,3898.855957,1641.01062,147.866043,3895.329834,1558.259277,178.646927,3701.49707,1342.11731,198.422546,3660.305176,1324.292725,121.217834,3805.168213,1340.66394,133.539688
92,3570.611084,1050.359375,-174.968903,3545.522461,1066.94873,-226.486176,3480.306396,1062.104492,-110.901459,3587.379883,1052.825073,-68.113083,3521.2771,1041.706055,-151.644897,3537.43042,1038.388062,-287.375244,3813.316162,1666.626831,230.452438,3898.843994,1641.011353,147.862976,3895.365723,1558.232666,178.655838,3701.473877,1342.104614,198.418259,3660.300293,1324.267456,121.241478,3805.166016,1340.634033,133.554871
93,3570.633301,1050.367065,-174.996872,3545.477539,1066.933838,-226.508026,3480.289307,1062.110229,-110.928017,3587.386475,1052.828125,-68.104836,3521.25293,1041.703857,-151.630325,3537.407471,1038.379517,-287.366913,3813.328857,1666.632935,230.448334,3898.852295,1641.003296,147.845474,3895.335693,1558.203125,178.638672,3701.444824,1342.084229,198.421066,3660.306641,1324.249634,121.232422,3805.161621,1340.633667,133.550903
94,3570.602295,1050.373047,-175.035019,3545.468262,1066.927246,-226.52243,3480.298584,1062.104736,-110.937569,3587.376709,1052.802734,-68.092056,3521.233643,1041.718628,-151.457794,3537.425293,1038.385132,-287.368652,3813.325439,1666.635132,230.44313,3898.868164,1641.006348,147.862579,3895.361572,1558.198975,178.683044,3701.460449,1342.07666,198.398682,3660.29541,1324.22937,121.244987,3805.171631,1340.617432,133.568939
95,3570.588623,1050.377197,-175.045288,3545.445068,1066.928833,-226.544357,3480.30127,1062.097778,-110.935524,3587.372559,1052.818726,-68.090515,3521.228271,1041.681519,-151.441895,3537.428467,1038.38147,-287.354004,3813.321533,1666.627319,230.451294,3898.868164,1641.002319,147.850128,3895.369629,1558.192505,178.707428,3701.447021,1342.057617,198.391708,3660.2854,1324.213745,121.240372,3805.144287,1340.606567,133.582397
96,3570.551514,1050.372925,-175.081863,3545.438721,1066.933105,-226.589249,3480.306885,1062.075684,-110.967598,3587.349854,1052.81958,-68.062584,3521.216064,1041.664062,-151.455185,3537.410889,1038.376587,-287.359589,3813.325684,1666.6427,230.445038,3898.860596,1641.004639,147.860855,3895.377197,1558.196167,178.698624,3701.44165,1342.048462,198.375412,3660.285645,1324.220093,121.249962,3805.124756,1340.610718,133.597794
97,3570.532227,1050.369019,-175.11409,3545.435791,1066.953003,-226.597,3480.324219,1062.085083,-110.997017,3587.317383,1052.807617,-68.053444,3521.20752,1041.662354,-151.473038,3537.411865,1038.387817,-287.33551,3813.321045,1666.642578,230.442108,3898.859619,1641.004761,147.877029,3895.375977,1558.220825,178.69841,3701.45166,1342.048096,198.371521,3660.283936,1324.231323,121.268898,3805.127197,1340.626099,133.603958
98,3570.519043,1050.349854,-175.161682,3545.445801,1066.954956,-226.631592,3480.321533,1062.08313,-111.031975,3587.328125,1052.866455,-68.069908,3521.190674,1041.661865,-151.473831,3537.412598,1038.393677,-287.330475,3813.330322,1666.658569,230.451065,3898.862061,1641.004883,147.879059,3895.379395,1558.247803,178.692764,3701.468018,1342.047974,198.345825,3660.286865,1324.237427,121.280296,3805.128906,1340.650391,133.622406
99,3570.485352,1050.35022,-175.203873,3545.428223,1066.964111,-226.659058,3480.327393,1062.086426,-111.062576,3587.080322,1052.929321,-67.813477,3521.194336,1041.666748,-151.468521,3537.414062,1038.413574,-287.348724,3813.320312,1666.684204,230.480804,3898.868164,1641.009399,147.880478,3895.353516,1558.262451,178.704666,3701.449707,1342.053467,198.287552,3660.28418,1324.243774,121.275108,3805.121094,1340.655396,133.609802
100,3570.451904,1050.339722,-175.223145,3545.425293,1066.973145,-226.679504,3480.344727,1062.074097,-111.09111,3587.086426,1052.97522,-67.815697,3521.182373,1041.681885,-151.446686,3537.423584,1038.40271,-287.355713,3813.304199,1666.68457,230.467072,3898.80127,1641.002441,147.908554,3895.345947,1558.294312,178.701431,3701.450439,1342.062256,198.231552,3660.26001,1324.26123,121.279312,3805.122314,1340.685303,133.606812
101,3570.435303,1050.340576,-175.2621,3545.445801,1066.98877,-226.721298,3480.345215,1062.060303,-111.134239,3587.053467,1052.992554,-67.861244,3521.16748,1041.704102,-151.458664,3537.435059,1038.413574,-287.356201,3813.310791,1666.696533,230.47319,3898.808594,1641.006836,147.913269,3895.328125,1558.341553,178.697983,3701.469238,1342.070801,198.235428,3660.272461,1324.279907,121.291504,3805.130859,1340.71167,133.601486
102,3570.405029,1050.324585,-175.301147,3545.450684,1066.976929,-226.755737,3480.336914,1062.040527,-111.191338,3587.022217,1053.016235,-67.856056,3521.167969,1041.70752,-151.467957,3537.44458,1038.419067,-287.351288,3813.302002,1666.712158,230.491074,3898.806641,1641.015869,147.924332,3895.338379,1558.349487,178.699768,3701.479004,1342.071655,198.264923,3660.283447,1324.317627,121.258347,3805.131104,1340.733765,133.582916
103,3570.44458,1050.350586,-175.638138,3545.438965,1066.990723,-226.801041,3480.356445,1062.047119,-111.19474,3587.046143,1053.060669,-67.876785,3521.39209,1041.512329,-151.320709,3537.451416,1038.434326,-287.368134,3813.292969,1666.7323,230.500839,3898.798584,1641.027954,147.946198,3895.302979,1558.407837,178.735352,3701.492188,1342.110718,198.264496,3660.281738,1324.349487,121.263954,3805.13501,1340.776611,133.570053
104,3570.44751,1050.354858,-175.702972,3545.447021,1066.997925,-226.845276,3480.356201,1062.027954,-111.266518,3587.019775,1053.07251,-67.903122,3521.379395,1041.541992,-151.328751,3537.460205,1038.444092,-287.372864,3813.295654,1666.738037,230.529266,3898.787842,1641.016846,147.93718,3895.230469,1558.407837,178.728012,3701.500244,1342.140503,198.294525,3660.280273,1324.365967,121.275566,3805.140625,1340.805054,133.548508
105,3570.433838,1050.3479,-175.736557,3545.438965,1067.000488,-226.881348,3480.347168,1062.001831,-111.292427,3587.033691,1053.089966,-67.897301,3521.375244,1041.571533,-151.330627,3537.455566,1038.432373,-287.362122,3813.293701,1666.742554,230.53627,3898.788818,1641.029785,147.951035,3895.225098,1558.398071,178.715088,3701.464844,1342.116821,198.366882,3660.278564,1324.402344,121.267273,3805.160645,1340.833374,133.553772
