Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
13296,3522.20459,1205.937256,-260.224579,3557.000488,1233.011597,-215.168655,3494.453369,1212.240601,-131.409943,3586.178467,1052.314697,-69.191681,3520.536377,1041.643799,-151.736145,3536.573975,1038.000366,-288.113068,3813.078369,1665.986694,230.31871,3899.01416,1640.257324,148.026657,3895.327881,1557.110962,178.453537,3701.139404,1341.429199,198.629639,3659.878662,1323.171997,121.178734,3804.717773,1339.706909,132.812988
13297,3522.259766,1205.419312,-260.245483,3556.922119,1232.208618,-215.241211,3494.374512,1211.703613,-131.467209,3586.159912,1052.324829,-69.194565,3520.547363,1041.664185,-151.717377,3536.613281,1038.005737,-288.141998,3813.078125,1665.992065,230.339691,3899.012939,1640.250366,148.027664,3895.255859,1557.094971,178.51738,3701.066162,1341.432495,198.603119,3659.905518,1323.195801,121.185867,3804.727051,1339.720581,132.812561
13298,3522.337402,1204.906006,-260.231964,3556.996582,1231.630737,-215.159439,3494.321777,1211.219727,-131.715881,3586.03418,1052.326416,-68.980843,3520.548096,1041.669067,-151.69989,3536.623779,1038.044067,-288.136505,3813.095703,1665.986938,230.356583,3899.009521,1640.239624,148.029404,3895.26123,1557.110962,178.520981,3701.103516,1341.417969,198.665176,3659.925293,1323.202515,121.19326,3804.733643,1339.736084,132.822235
13299,3522.379883,1204.37085,-260.24762,3557.164307,1231.024902,-215.133987,3494.316895,1210.327148,-131.536926,3586.118896,1052.293701,-69.10154,3520.571533,1041.672729,-151.71283,3536.624268,1038.0448,-288.121948,3813.063232,1665.987915,230.389801,3898.998291,1640.235352,148.022461,3895.21582,1557.056763,178.490646,3701.066406,1341.452148,198.64917,3659.927734,1323.220337,121.229027,3804.741211,1339.749512,132.828079
13300,3522.192139,1203.572388,-260.265381,3557.203369,1230.243164,-215.1138,3494.294922,1209.598999,-130.975784,3586.215576,1052.380493,-69.172462,3520.56958,1041.690063,-151.691132,3536.645752,1038.060669,-288.115173,3813.068848,1666.017212,230.397369,3898.98877,1640.240479,148.02771,3895.23877,1557.091431,178.548111,3701.065186,1341.460693,198.641724,3659.945557,1323.219238,121.221039,3804.7229,1339.74939,132.824829
13301,3522.23584,1202.562012,-260.20224,3557.270264,1229.325928,-214.9617,3494.255615,1209.11792,-130.669235,3586.085449,1052.370117,-69.000801,3520.572754,1041.684448,-151.690948,3536.647949,1038.075317,-288.1185,3813.049316,1666.026489,230.378204,3898.987305,1640.244995,148.057327,3895.216797,1557.111938,178.568207,3701.155518,1341.545776,198.651794,3659.956787,1323.239868,121.226715,3804.73999,1339.875366,132.878433
13302,3522.23999,1201.964478,-260.130157,3557.305908,1228.503906,-214.788513,3494.169922,1208.595825,-130.657272,3586.005371,1052.360352,-68.974052,3520.584229,1041.685791,-151.700455,3536.654785,1038.068726,-288.134766,3813.054443,1666.028442,230.379944,3898.976562,1640.240356,148.043152,3895.224121,1557.125854,178.562408,3701.106934,1341.474487,198.646118,3659.954834,1323.246216,121.230942,3804.771484,1339.911011,132.845581
13303,3522.569336,1201.467407,-259.962952,3557.366455,1227.837402,-214.644928,3494.033203,1207.724243,-130.474182,3586.008789,1052.339233,-68.970963,3520.582031,1041.691284,-151.700378,3536.650391,1038.076172,-288.148895,3813.047852,1666.020996,230.383896,3898.986328,1640.236328,148.053421,3895.220459,1557.11792,178.543961,3701.077637,1341.468018,198.64006,3659.963623,1323.24292,121.225227,3804.779541,1339.792236,132.783615
13304,3522.7146,1200.867798,-260.114716,3557.608398,1227.18689,-214.570892,3493.98291,1207.078491,-129.989288,3586.008057,1052.330566,-68.960266,3520.5896,1041.693726,-151.711761,3536.649414,1038.064209,-288.156982,3813.055176,1666.013062,230.370758,3898.910889,1640.258667,148.020035,3895.231934,1557.110596,178.528976,3701.075195,1341.478027,198.612091,3659.970215,1323.255127,121.220619,3804.7771,1339.745972,132.827835
13305,3522.736816,1200.067383,-260.360046,3557.599121,1226.407959,-214.574951,3493.886963,1206.537109,-129.730484,3585.992432,1052.311035,-68.978767,3520.576416,1041.679688,-151.720261,3536.658691,1038.055542,-288.142395,3813.057861,1665.992676,230.350815,3898.902344,1640.252686,147.987747,3895.236816,1557.091553,178.520203,3701.104248,1341.459839,198.623291,3659.95874,1323.232178,121.233986,3804.785889,1339.739136,132.839935
13306,3522.835205,1199.409058,-260.32373,3557.853027,1225.460449,-214.33757,3493.846436,1206.006714,-129.762924,3586.006348,1052.273071,-68.944199,3520.564209,1041.670044,-151.710434,3536.63208,1038.044922,-288.145142,3813.07373,1665.991577,230.334763,3898.989502,1640.26123,148.023315,3895.256592,1557.075439,178.504913,3701.065186,1341.45752,198.602509,3659.967285,1323.222046,121.194336,3804.79126,1339.728882,132.832581
13307,3522.92627,1198.677979,-260.235657,3557.9021,1224.632324,-214.099457,3493.762451,1205.477173,-129.88121,3585.958496,1052.274658,-68.943176,3520.564453,1041.645142,-151.726044,3536.603027,1038.039185,-288.155151,3813.062256,1666.004272,230.289108,3898.997803,1640.252319,148.024353,3895.263428,1557.056641,178.504974,3701.115234,1341.422607,198.630035,3659.946289,1323.199463,121.197784,3804.803223,1339.71228,132.803879
13308,3522.966064,1198.056519,-260.319672,3557.890869,1223.872925,-214.241562,3493.649414,1204.664551,-129.63092,3585.959717,1052.228027,-68.942352,3520.543945,1041.646362,-151.729752,3536.571289,1038.025879,-288.174408,3813.069336,1666.001099,230.276947,3899.012695,1640.256836,148.01326,3895.282715,1557.046631,178.487442,3701.10083,1341.47583,198.568588,3659.932373,1323.179321,121.170792,3804.780029,1339.682251,132.821808
13309,3523.050049,1197.482666,-260.361267,3557.9646,1223.317627,-214.352325,3493.320801,1203.835815,-129.061386,3585.943115,1052.20874,-68.934761,3520.534912,1041.629028,-151.752594,3536.570068,1038.010864,-288.174713,3813.064941,1666.002808,230.243744,3899.001465,1640.260132,147.983368,3895.338135,1557.052612,178.419754,3701.125,1341.46582,198.483429,3659.915283,1323.168457,121.166679,3804.782959,1339.667603,132.816605
13310,3523.020264,1196.792969,-260.440887,3558.155518,1222.812866,-214.538834,3493.223877,1203.360352,-128.684143,3585.90332,1052.226929,-68.967346,3520.532959,1041.612671,-151.74884,3536.541748,1038.001953,-288.158203,3813.036133,1665.996338,230.230026,3899.017334,1640.27002,147.987457,3895.310547,1557.014404,178.459259,3701.16333,1341.417969,198.481842,3659.909668,1323.150513,121.134895,3804.779297,1339.638428,132.806122
13311,3522.99707,1196.005981,-260.438751,3558.61792,1222.093872,-214.676895,3493.162109,1202.763306,-128.732834,3585.888184,1052.19519,-68.950066,3520.512695,1041.601685,-151.754257,3536.509521,1037.983032,-288.168427,3813.057373,1666.00769,230.215454,3899.032959,1640.25708,147.97583,3895.403809,1557.004395,178.380478,3701.128906,1341.422607,198.44577,3659.868408,1323.123657,121.147255,3804.776123,1339.62561,132.776688
13312,3522.921875,1195.321533,-260.337006,3559.006348,1221.306274,-214.592545,3493.104004,1202.187134,-128.838745,3585.920654,1052.172974,-68.930382,3520.510498,1041.612793,-151.760361,3536.509766,1037.969116,-288.169525,3813.075928,1665.98877,230.199188,3899.094727,1640.282471,147.927399,3895.437012,1556.994629,178.372986,3701.125,1341.419922,198.466293,3659.865234,1323.109375,121.120399,3804.769531,1339.614868,132.781723
13313,3522.890381,1194.687622,-260.375702,3559.24585,1220.553467,-214.469498,3492.883545,1201.508423,-128.794479,3585.919189,1052.171387,-68.938805,3520.502686,1041.604492,-151.760345,3536.571533,1037.931519,-288.199127,3813.078613,1665.983887,230.194778,3899.088867,1640.265747,147.902664,3895.442627,1556.990601,178.38945,3701.120117,1341.410645,198.532898,3659.865967,1323.082886,121.110214,3804.780518,1339.61731,132.761948
13314,3523.014404,1193.990601,-260.340179,3559.065674,1219.669922,-214.551514,3492.756348,1200.763672,-128.779327,3585.891846,1052.136841,-68.947388,3520.500244,1041.606079,-151.751114,3536.514404,1037.960693,-288.156921,3813.088379,1665.993042,230.203323,3899.006104,1640.231079,147.927475,3895.43042,1556.994263,178.368195,3701.105225,1341.412842,198.545242,3659.856201,1323.084229,121.101295,3804.771484,1339.623047,132.775192
13315,3522.923584,1193.260254,-260.369476,3558.808594,1218.864502,-214.370926,3492.686279,1200.244019,-128.611816,3585.921387,1052.180908,-68.935349,3520.508789,1041.599731,-151.751801,3536.55957,1037.928101,-288.197235,3813.105225,1665.977539,230.217926,3899.078613,1640.278931,147.915741,3895.39209,1557.015503,178.389999,3701.14502,1341.38623,198.577133,3659.852295,1323.091919,121.122101,3804.76416,1339.613525,132.782883
13316,3522.787598,1192.575317,-260.172821,3558.617676,1217.960815,-214.202438,3492.57666,1199.69519,-128.562943,3585.921875,1052.190063,-68.936707,3520.510254,1041.595947,-151.760239,3536.526367,1037.956177,-288.135193,3813.091797,1665.993652,230.215759,3899.038086,1640.258789,147.95343,3895.415771,1557.024536,178.393814,3701.141113,1341.384033,198.589722,3659.874023,1323.09375,121.110252,3804.755615,1339.621582,132.776459
13317,3522.686035,1191.823364,-260.141388,3558.623291,1217.163086,-214.030182,3492.538086,1199.154053,-128.784454,3585.937988,1052.190308,-68.926994,3520.503662,1041.611206,-151.738953,3536.519287,1037.966187,-288.135223,3813.078125,1665.99585,230.220184,3899.018555,1640.235718,147.952347,3895.413086,1557.020752,178.406693,3701.113037,1341.425293,198.558182,3659.853271,1323.108765,121.125389,3804.745605,1339.640137,132.779114
13318,3522.674072,1191.090454,-260.231781,3558.796387,1216.358154,-213.871735,3492.651611,1198.262573,-128.783096,3585.940674,1052.211304,-68.956375,3520.513672,1041.626099,-151.747467,3536.544678,1037.973999,-288.127258,3813.084961,1665.990601,230.258789,3899.062988,1640.272705,147.93869,3895.386475,1557.045654,178.40239,3701.109375,1341.435791,198.571625,3659.864258,1323.115967,121.125336,3804.732666,1339.651489,132.790512
13319,3522.601318,1190.357422,-260.275238,3558.890137,1215.660767,-213.82515,3492.617188,1197.672974,-128.339127,3585.949219,1052.270142,-68.973694,3520.530762,1041.631714,-151.741119,3536.568848,1037.993896,-288.132782,3813.075439,1665.987915,230.282333,3899.017822,1640.251221,147.999649,3895.366943,1557.058716,178.42807,3701.101807,1341.437134,198.56163,3659.876953,1323.133301,121.156357,3804.738037,1339.664062,132.794907
13320,3522.507568,1189.739746,-260.172638,3558.934814,1214.917603,-214.049759,3492.43042,1196.981079,-128.168381,3586.062012,1052.277832,-69.169601,3520.536865,1041.637817,-151.729797,3536.587402,1038.004517,-288.141113,3813.077393,1665.983032,230.320343,3899.006592,1640.242432,148.005432,3895.262451,1557.063843,178.504761,3701.061768,1341.404541,198.602692,3659.866211,1323.147949,121.197578,3804.728516,1339.67334,132.801804
13321,3522.42334,1188.953125,-259.826385,3559.226318,1214.38208,-214.099274,3492.085693,1196.621948,-127.278481,3586.170166,1052.339844,-69.197495,3520.546143,1041.652466,-151.71019,3536.595703,1038.027954,-288.136841,3813.087646,1665.977905,230.350967,3899.001709,1640.248047,148.030182,3895.251221,1557.081299,178.515625,3701.084229,1341.387207,198.634705,3659.882568,1323.160522,121.197258,3804.717529,1339.694702,132.830933
13322,3522.347412,1188.325195,-259.842072,3559.48291,1213.772827,-214.160736,3492.020996,1196.201294,-126.955421,3586.234863,1052.336792,-69.184036,3520.569336,1041.667725,-151.723679,3536.653076,1037.989746,-288.153137,3813.084717,1665.993042,230.373932,3898.992432,1640.237305,148.020126,3895.229736,1557.089844,178.531876,3701.056885,1341.428589,198.617691,3659.901367,1323.180176,121.191978,3804.705322,1339.704468,132.824905
13323,3522.476562,1187.717285,-259.914459,3559.596436,1213.076782,-214.197495,3492.257568,1195.466309,-127.280426,3586.076172,1052.341431,-69.003952,3520.578369,1041.685913,-151.711197,3536.658691,1038.05249,-288.142212,3813.078613,1665.989502,230.395508,3898.987061,1640.232178,148.042282,3895.202148,1557.102905,178.524536,3701.076904,1341.416504,198.661041,3659.906982,1323.198975,121.211784,3804.719971,1339.713257,132.828308
13324,3522.548584,1187.068237,-260.01355,3559.7146,1212.238281,-214.050644,3492.193359,1194.699219,-127.04715,3586.008789,1052.332642,-68.994827,3520.585449,1041.697632,-151.706879,3536.687256,1038.027466,-288.155792,3813.06665,1665.998657,230.394165,3898.986328,1640.237183,148.063705,3895.179932,1557.042725,178.508209,3701.040527,1341.443726,198.637817,3659.920898,1323.21875,121.221527,3804.712158,1339.721191,132.832092
13325,3522.525146,1186.290527,-259.920502,3559.78125,1211.458862,-213.902679,3492.088379,1194.212036,-126.975212,3586.128662,1052.341309,-69.156296,3520.591309,1041.695801,-151.708771,3536.678467,1038.062134,-288.122009,3813.067383,1666.008057,230.391235,3898.991943,1640.244263,148.050797,3895.196045,1557.031494,178.514465,3701.085449,1341.431885,198.652405,3659.91626,1323.217163,121.234802,3804.720459,1339.734253,132.844162
13326,3522.388428,1185.646362,-259.841156,3559.796143,1210.727051,-213.974152,3492.014404,1193.76355,-126.961098,3586.086426,1052.36792,-69.017433,3520.800781,1041.540771,-151.589218,3536.666992,1038.088257,-288.133301,3813.051514,1666.00708,230.381882,3898.97583,1640.22583,148.019257,3895.195068,1557.042725,178.511444,3701.080322,1341.436035,198.659225,3659.932861,1323.234985,121.253616,3804.729004,1339.742065,132.845398
13327,3522.334473,1185.09436,-259.743805,3559.792725,1209.962402,-213.92778,3491.862549,1193.120117,-126.736923,3586.049072,1052.321411,-68.979797,3520.876953,1041.428955,-151.539291,3536.667236,1038.067505,-288.133087,3813.067139,1666.000488,230.385834,3898.980469,1640.23645,148.039505,3895.190186,1557.041382,178.522217,3701.090576,1341.445068,198.653397,3659.959961,1323.224121,121.233528,3804.742676,1339.739502,132.845901
13328,3522.417969,1184.337891,-259.557556,3559.779053,1209.134644,-213.828094,3492.063965,1192.353149,-126.869652,3586.113037,1052.335327,-69.133583,3520.701172,1041.608154,-151.667389,3536.662354,1038.07312,-288.138794,3813.052979,1666.010986,230.372955,3898.981445,1640.237183,148.053833,3895.212646,1557.087891,178.516434,3701.052246,1341.464478,198.628204,3659.952881,1323.229736,121.244667,3804.764404,1339.861694,132.895828
13329,3522.315186,1183.684204,-259.498535,3559.595459,1208.346436,-213.818802,3491.84375,1191.956177,-126.471146,3586.044434,1052.339355,-69.000916,3520.567871,1041.704712,-151.71344,3536.69165,1038.037354,-288.15448,3813.040039,1665.974731,230.355438,3898.968262,1640.235352,148.028122,3895.220947,1557.097046,178.524277,3701.049316,1341.448486,198.616989,3659.928955,1323.222534,121.250137,3804.766113,1339.749146,132.829147
13330,3522.208252,1182.960938,-259.478943,3559.901123,1207.523438,-213.702499,3491.760742,1191.483032,-126.410637,3585.994141,1052.305298,-68.953499,3520.552246,1041.698486,-151.73085,3536.648926,1038.0448,-288.141205,3813.05249,1665.988892,230.335938,3898.981689,1640.244873,148.033844,3895.227783,1557.100342,178.519913,3701.092773,1341.422852,198.638748,3659.952148,1323.208252,121.197556,3804.743408,1339.713745,132.844543
13331,3522.193848,1182.329834,-259.44223,3560.032715,1206.775635,-213.63562,3491.714355,1191.043457,-126.3722,3585.956543,1052.255615,-68.973503,3520.552979,1041.664429,-151.730698,3536.617188,1038.031738,-288.145233,3813.061768,1665.984985,230.309708,3898.995361,1640.246216,148.033432,3895.248047,1557.09082,178.486465,3701.041992,1341.433228,198.625397,3659.929443,1323.182007,121.199425,3804.770996,1339.69397,132.829758
13332,3522.203613,1181.699707,-259.490509,3559.970215,1206.034058,-213.423508,3491.67334,1190.57373,-126.400826,3585.946777,1052.259155,-68.968567,3520.541016,1041.636841,-151.722809,3536.577881,1038.01709,-288.155731,3813.056885,1665.990723,230.290527,3899.015381,1640.250732,148.010315,3895.317871,1557.078491,178.446198,3701.066895,1341.425781,198.539963,3659.908936,1323.168213,121.178497,3804.765381,1339.690552,132.827209
13333,3522.259033,1181.155151,-259.442566,3559.741699,1205.256836,-213.346085,3491.623291,1190.161377,-126.333755,3585.922363,1052.206421,-68.950706,3520.538086,1041.609253,-151.737076,3536.577637,1037.99231,-288.172852,3813.05542,1666.007935,230.253632,3899.021973,1640.254639,147.996231,3895.333984,1557.059814,178.437592,3701.050537,1341.407715,198.610626,3659.895508,1323.161377,121.185287,3804.776611,1339.674805,132.819397
13334,3522.172607,1180.442749,-259.33371,3559.757324,1204.51001,-213.252014,3491.753906,1189.0625,-126.651871,3585.909424,1052.194824,-68.951385,3520.521484,1041.608276,-151.727722,3536.549561,1037.97168,-288.153412,3813.08374,1666.000854,230.242722,3899.023926,1640.265503,147.984528,3895.300781,1557.023315,178.450836,3701.099121,1341.425659,198.509277,3659.906494,1323.144043,121.17421,3804.779541,1339.661011,132.818695
13335,3522.170898,1179.742065,-259.148224,3559.939209,1203.886353,-213.157562,3491.599365,1188.507202,-126.24736,3585.890381,1052.17395,-68.950775,3520.516357,1041.596924,-151.742432,3536.515137,1037.972412,-288.159058,3813.076416,1666.00061,230.218155,3899.078369,1640.283203,147.940292,3895.387695,1557.021606,178.369034,3701.085449,1341.368408,198.613297,3659.896973,1323.125,121.160225,3804.773926,1339.628296,132.795578
13336,3522.186768,1179.055298,-259.197052,3560.196289,1202.991577,-212.887924,3491.543945,1188.032837,-126.144829,3585.89917,1052.137329,-68.949509,3520.507812,1041.58374,-151.757599,3536.554688,1037.942139,-288.188293,3813.074219,1665.993164,230.205078,3899.048096,1640.257935,147.948944,3895.398682,1557.011597,178.367889,3701.0896,1341.399048,198.568848,3659.862305,1323.099854,121.135445,3804.782471,1339.61853,132.783417
13337,3522.343506,1178.571533,-259.166321,3560.160889,1202.192993,-212.667679,3491.547363,1187.590332,-126.152191,3585.882812,1052.130493,-68.936821,3520.485596,1041.580688,-151.745926,3536.505127,1037.955078,-288.163025,3813.089355,1665.992798,230.195312,3899.082275,1640.270386,147.906097,3895.40625,1557.018433,178.366592,3701.13623,1341.383667,198.549072,3659.859619,1323.096802,121.093445,3804.769043,1339.608887,132.773254
13338,3522.720703,1178.152344,-259.291595,3559.980957,1201.247925,-212.750488,3491.499023,1187.1427,-126.226189,3585.87085,1052.14209,-68.941666,3520.483398,1041.578003,-151.745468,3536.47876,1037.957397,-288.135345,3813.093994,1665.998657,230.192566,3899.088623,1640.260254,147.894196,3895.419922,1557.005981,178.363083,3701.091797,1341.397095,198.540131,3659.860596,1323.0979,121.082855,3804.753174,1339.604858,132.781281
13339,3523.322266,1177.794434,-259.493286,3559.678955,1200.711792,-212.860306,3491.427734,1186.708984,-126.187279,3585.862793,1052.118774,-68.933731,3520.47876,1041.573242,-151.741348,3536.5,1037.932373,-288.131531,3813.093262,1665.986206,230.201691,3899.079346,1640.267944,147.877136,3895.433838,1557.002563,178.362411,3701.091797,1341.393921,198.577225,3659.837402,1323.08667,121.107773,3804.760986,1339.609619,132.774887
13340,3523.699463,1177.270996,-259.729889,3559.81958,1200.068237,-212.742798,3491.33252,1185.933838,-126.144287,3585.864502,1052.138428,-68.941536,3520.495361,1041.571533,-151.756638,3536.488037,1037.946045,-288.135925,3813.101318,1665.995972,230.208344,3899.088379,1640.253052,147.884995,3895.419678,1557.023315,178.369583,3701.118408,1341.373047,198.591415,3659.839111,1323.085327,121.115005,3804.759521,1339.616577,132.773819
13341,3523.863525,1176.714844,-259.945068,3560.007324,1199.430298,-212.589188,3491.343994,1185.310303,-126.035316,3585.878662,1052.157715,-68.927795,3520.506592,1041.575684,-151.73999,3536.498535,1037.946289,-288.16095,3813.097168,1665.992554,230.21492,3899.090088,1640.271729,147.913528,3895.400635,1557.053345,178.362625,3701.080811,1341.35498,198.635406,3659.841797,1323.098877,121.149208,3804.748047,1339.627808,132.77066
13342,3523.744141,1176.139282,-259.722076,3559.843506,1198.995728,-212.574875,3491.315918,1184.811035,-125.964897,3586.018555,1052.171631,-69.10273,3520.501709,1041.577881,-151.749908,3536.559326,1037.911987,-288.17334,3813.100342,1665.996948,230.232559,3899.083984,1640.248901,147.913437,3895.405029,1557.059326,178.370331,3701.125488,1341.380371,198.597183,3659.859375,1323.087646,121.151543,3804.732666,1339.634766,132.786514
13343,3523.706787,1175.462891,-259.547333,3559.873779,1198.378906,-212.545929,3491.32666,1184.114136,-126.024994,3585.975586,1052.217163,-68.975853,3520.509033,1041.585938,-151.742538,3536.594482,1037.920166,-288.157257,3813.085205,1665.99292,230.264114,3899.081787,1640.275391,147.933243,3895.34375,1557.086426,178.408142,3701.099365,1341.419556,198.545334,3659.87915,1323.112549,121.14534,3804.728516,1339.655396,132.776962
13344,3523.695068,1174.977051,-259.445801,3559.955078,1197.77771,-212.568817,3491.321045,1183.554688,-126.062828,3585.963379,1052.204712,-68.966568,3520.5271,1041.593384,-151.733322,3536.608887,1037.933228,-288.163483,3813.079834,1665.986206,230.292618,3899.032715,1640.253174,147.980713,3895.334229,1557.095825,178.446777,3701.060303,1341.411133,198.595505,3659.883057,1323.126831,121.156273,3804.730469,1339.676514,132.779114
13345,3523.717529,1174.481201,-259.446198,3560.019043,1196.90625,-212.618179,3491.290527,1183.079346,-126.097557,3586.075928,1052.227539,-69.096092,3520.550781,1041.606445,-151.733994,3536.587158,1037.981567,-288.131897,3813.0896,1665.987915,230.315567,3899.021973,1640.243652,148.014832,3895.327637,1557.089233,178.451859,3701.089355,1341.434204,198.599884,3659.895996,1323.129517,121.160423,3804.732422,1339.695068,132.786285
13346,3523.587158,1173.689087,-259.469543,3559.953369,1196.231323,-212.497314,3491.279053,1182.394409,-125.980812,3586.029785,1052.265747,-68.99012,3520.552002,1041.621704,-151.721146,3536.581543,1038.000488,-288.151733,3813.086182,1665.973511,230.336838,3899.015381,1640.238647,148.010559,3895.265625,1557.083374,178.510895,3701.064697,1341.433472,198.605087,3659.888672,1323.158081,121.198044,3804.715576,1339.704346,132.799057
13347,3523.468018,1173.075073,-259.277344,3559.881348,1195.63916,-212.508759,3491.235352,1181.89563,-125.928474,3586.092285,1052.255371,-69.149055,3520.560303,1041.635376,-151.724289,3536.600586,1038.020508,-288.147186,3813.072754,1665.983887,230.352341,3899.009521,1640.244751,148.040298,3895.213379,1557.03894,178.475266,3701.087158,1341.413696,198.653275,3659.917725,1323.17334,121.182365,3804.726318,1339.71521,132.812424
13348,3523.041016,1172.4104,-258.829865,3559.877686,1195.156738,-212.470963,3491.018799,1181.202271,-125.898811,3586.056396,1052.309082,-68.98584,3520.789551,1041.473389,-151.594925,3536.632812,1038.02124,-288.141968,3813.064209,1665.984375,230.362793,3898.997559,1640.243408,148.04512,3895.230469,1557.073608,178.521469,3701.065674,1341.453979,198.624191,3659.928223,1323.218262,121.215271,3804.731689,1339.713745,132.82045
13349,3522.439697,1171.758423,-258.460876,3560.049805,1194.698364,-212.417694,3490.980225,1180.730713,-125.843224,3586.129639,1052.279175,-69.124382,3520.716309,1041.567505,-151.673141,3536.644287,1038.040771,-288.132416,3813.084229,1665.964722,230.389297,3898.994385,1640.228882,148.028473,3895.206299,1557.058228,178.498886,3701.052246,1341.453735,198.621552,3659.949219,1323.214478,121.208138,3804.724609,1339.739502,132.808014
13350,3522.302734,1171.057251,-258.310516,3560.270264,1194.052979,-212.401398,3490.91626,1180.278564,-125.821114,3586.205811,1052.342407,-69.18177,3520.604004,1041.682129,-151.724548,3536.653564,1038.043091,-288.136963,3813.059082,1666.006958,230.40094,3898.991943,1640.214844,148.027466,3895.202148,1557.031128,178.494934,3701.093506,1341.438354,198.658478,3659.941406,1323.229126,121.231934,3804.730713,1339.747437,132.809982
13351,3522.446045,1170.437622,-258.389648,3560.318848,1193.406372,-212.321289,3490.861572,1179.533447,-126.306831,3586.074707,1052.330811,-69.022644,3520.552979,1041.703979,-151.748276,3536.665283,1038.04834,-288.150085,3813.074707,1665.999146,230.408646,3899.003906,1640.228149,148.047058,3895.229004,1557.078125,178.536011,3701.09668,1341.441895,198.660049,3659.970947,1323.235596,121.216438,3804.754395,1339.877075,132.87442
13352,3522.314209,1169.766846,-258.342133,3560.068359,1192.497314,-212.414948,3490.884277,1178.938232,-125.958145,3586.120361,1052.29187,-69.111885,3520.770996,1041.542114,-151.624985,3536.659668,1038.057983,-288.158264,3813.071289,1665.994873,230.396057,3898.988281,1640.229736,148.061203,3895.23999,1557.105957,178.544662,3701.063721,1341.472168,198.606323,3659.979492,1323.24231,121.200706,3804.770996,1339.774536,132.828079
13353,3522.19043,1169.15918,-258.313934,3559.950195,1191.752686,-212.243607,3490.991455,1178.445923,-125.804497,3586.06665,1052.311157,-68.984711,3520.67334,1041.588989,-151.666946,3536.639893,1038.050293,-288.167419,3813.074707,1665.972534,230.359467,3898.928223,1640.249878,148.026886,3895.227783,1557.107788,178.532303,3701.105713,1341.456055,198.63562,3659.980469,1323.238525,121.185463,3804.770996,1339.862915,132.88266
13354,3522.43457,1168.592651,-258.108215,3559.880615,1191.175781,-212.185776,3491.001953,1177.985718,-125.837799,3586.016846,1052.265625,-68.956703,3520.790771,1041.474731,-151.598053,3536.63916,1038.045532,-288.144684,3813.064697,1665.983643,230.338608,3898.983643,1640.243652,148.047913,3895.234375,1557.102295,178.506042,3701.0625,1341.467407,198.627823,3659.949219,1323.211304,121.188728,3804.776855,1339.758667,132.810272
13355,3522.371826,1168.029053,-258.1698,3560.034912,1190.642944,-212.153809,3490.849121,1177.353271,-125.907104,3586.007568,1052.251221,-68.985497,3520.651855,1041.581299,-151.677643,3536.628418,1038.024292,-288.147095,3813.057373,1665.998779,230.308655,3898.925781,1640.246948,147.977493,3895.244629,1557.087769,178.486359,3701.062744,1341.452148,198.611572,3659.953369,1323.208618,121.186905,3804.796143,1339.707886,132.812241
13356,3522.286865,1167.571899,-258.222107,3559.978027,1190.146118,-212.154114,3490.785156,1176.922607,-125.88546,3585.947998,1052.237061,-68.952148,3520.560791,1041.640747,-151.741348,3536.610596,1038.00769,-288.15152,3813.05835,1665.991333,230.306854,3898.996826,1640.237549,147.989517,3895.260742,1557.070801,178.483185,3701.140381,1341.450195,198.592453,3659.942627,1323.194092,121.186325,3804.787598,1339.699707,132.836777
13357,3522.20752,1167.124268,-258.220764,3559.989502,1189.534546,-212.22905,3490.64209,1176.479004,-126.214828,3585.942383,1052.206787,-68.940834,3520.533936,1041.642822,-151.738602,3536.590576,1038.006104,-288.150146,3813.067139,1665.999878,230.287567,3899.019531,1640.24231,148.005692,3895.343018,1557.060303,178.439911,3701.11792,1341.469971,198.571548,3659.92749,1323.166992,121.179497,3804.787842,1339.689087,132.821198
13358,3522.306396,1166.404785,-258.250458,3559.975586,1188.667236,-212.124557,3490.534912,1175.955933,-126.183479,3585.913086,1052.187622,-68.96846,3520.535156,1041.615601,-151.758423,3536.628174,1037.953491,-288.198151,3813.08374,1665.991699,230.272156,3899.036621,1640.255005,147.997025,3895.402832,1557.02002,178.414017,3701.151855,1341.425537,198.507065,3659.918457,1323.166382,121.164101,3804.785645,1339.674561,132.802399
13359,3522.294189,1165.775024,-258.160736,3559.807129,1187.844482,-212.175201,3490.643311,1175.459961,-125.837189,3585.916504,1052.147095,-68.923477,3520.531982,1041.600342,-151.755035,3536.562256,1037.976196,-288.168274,3813.098633,1665.984741,230.242905,3899.031738,1640.260864,147.986588,3895.400146,1557.012085,178.384689,3701.118164,1341.439453,198.465546,3659.900879,1323.125977,121.150635,3804.779541,1339.654663,132.792328
