Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
6296,3499.420898,1175.088501,-103.259804,3580.751709,1158.628784,-195.441879,3538.323242,1142.284058,-243.511948,3537.001465,1038.469604,-287.759125,3520.839844,1042.419678,-151.620789,3586.333984,1052.396118,-68.2155,3813.988281,1666.580322,230.390793,3899.984863,1640.759521,148.16188,3896.087402,1557.645386,178.818146,3701.563965,1342.119385,198.138947,3660.359863,1323.980225,120.866852,3805.134766,1340.129517,133.313675
6297,3499.405029,1174.834717,-103.314644,3580.743896,1158.321289,-195.442154,3538.288086,1141.874756,-243.526672,3537.002441,1038.469116,-287.760193,3520.829102,1042.412109,-151.627792,3586.414795,1052.327759,-68.369797,3813.98999,1666.567871,230.39035,3899.978271,1640.759766,148.164719,3896.109375,1557.661377,178.803925,3701.597168,1342.073975,198.145569,3660.35791,1323.966309,120.872643,3805.129639,1340.114868,133.304077
6298,3499.39917,1174.62146,-103.295509,3580.686279,1157.40625,-194.95726,3538.164062,1141.514282,-243.350784,3537.016357,1038.46936,-287.753662,3520.835938,1042.413818,-151.610886,3586.432861,1052.311279,-68.371231,3813.987061,1666.571899,230.381607,3899.989014,1640.754272,148.15654,3896.132324,1557.652588,178.761871,3701.608154,1342.078735,198.153595,3660.347412,1323.967773,120.880005,3805.138916,1340.092407,133.299194
6299,3499.376709,1174.412964,-103.277931,3580.690674,1157.068115,-195.094482,3538.094238,1141.197266,-243.242767,3537.009277,1038.472534,-287.752075,3520.832764,1042.404297,-151.608826,3586.42627,1052.299683,-68.375191,3813.99292,1666.568848,230.379944,3899.975342,1640.752075,148.165115,3896.123291,1557.662842,178.788269,3701.552979,1342.0177,198.197662,3660.336182,1323.962524,120.86068,3805.120605,1340.08313,133.324203
6300,3499.382324,1174.197021,-103.259857,3580.763672,1156.927979,-195.081192,3538.289551,1141.182739,-243.485672,3537.019531,1038.466553,-287.75882,3520.832031,1042.401123,-151.60791,3586.415039,1052.305054,-68.37281,3813.995117,1666.574829,230.378967,3899.986328,1640.751465,148.161789,3896.140869,1557.656006,178.778229,3701.587402,1342.062866,198.176407,3660.32666,1323.960205,120.863968,3805.129395,1340.080688,133.328781
6301,3499.408691,1173.847778,-103.114601,3580.830322,1156.665405,-195.088379,3538.230957,1140.960693,-243.685944,3537.017334,1038.475708,-287.747498,3520.820068,1042.404175,-151.603226,3586.420898,1052.30188,-68.365051,3813.984131,1666.568726,230.379196,3899.983643,1640.749512,148.158356,3896.126221,1557.678345,178.797424,3701.557129,1342.033203,198.215439,3660.343262,1323.964966,120.863884,3805.114746,1340.081665,133.331284
6302,3499.476562,1173.584839,-102.901428,3580.8396,1156.407349,-195.079193,3538.233643,1140.763184,-243.662735,3537.134033,1038.493164,-287.837067,3520.818848,1042.406738,-151.600906,3586.332031,1052.397339,-68.224464,3813.986084,1666.560059,230.399521,3899.976562,1640.754028,148.161148,3896.147217,1557.667603,178.781891,3701.602539,1342.087402,198.193787,3660.333252,1323.976074,120.883553,3805.096436,1340.087646,133.334167
6303,3499.385742,1173.25293,-102.680992,3580.836182,1156.152222,-195.080368,3538.204102,1140.476807,-243.581573,3537.026855,1038.495728,-287.747864,3520.815186,1042.410522,-151.591736,3586.408936,1052.344971,-68.367859,3813.985107,1666.569458,230.404846,3899.966309,1640.742432,148.176926,3896.084961,1557.661743,178.813019,3701.521729,1342.075073,198.185562,3660.317383,1323.98584,120.884102,3805.070801,1340.076782,133.361877
6304,3499.32251,1173.020874,-102.632545,3580.824463,1155.868652,-195.079651,3538.144775,1140.24292,-243.620361,3537.024414,1038.495483,-287.750305,3520.802734,1042.421875,-151.579056,3586.40625,1052.373169,-68.405525,3813.981201,1666.571045,230.410019,3899.959229,1640.750977,148.182526,3896.069092,1557.650513,178.810196,3701.548828,1342.053467,198.214249,3660.32251,1323.992798,120.878105,3805.063477,1340.094604,133.374344
6305,3499.384521,1172.901733,-102.841339,3580.740967,1155.519409,-195.060913,3538.232422,1139.967407,-243.537872,3537.019775,1038.512207,-287.757507,3520.812744,1042.440796,-151.583755,3586.423096,1052.375854,-68.392609,3813.982422,1666.578491,230.423477,3899.941895,1640.738892,148.194504,3896.07251,1557.655273,178.825226,3701.560303,1342.070801,198.251953,3660.320068,1323.998169,120.879898,3805.043945,1340.0979,133.374863
6306,3499.351074,1172.693848,-102.837914,3580.730225,1155.240112,-195.01236,3538.24292,1139.85144,-243.623001,3537.016357,1038.520264,-287.780304,3520.810303,1042.455078,-151.588058,3586.427002,1052.419312,-68.401855,3813.964355,1666.561401,230.429596,3899.939941,1640.737427,148.201508,3896.028076,1557.670776,178.862579,3701.569824,1342.095337,198.306351,3660.334717,1324.000488,120.880966,3805.022949,1340.096436,133.379288
6307,3499.353271,1172.493652,-102.75071,3580.756104,1154.824219,-194.873657,3538.226318,1139.670654,-243.678604,3537.115234,1038.536865,-287.848175,3520.803467,1042.461548,-151.585556,3586.359619,1052.515259,-68.244446,3813.950928,1666.558228,230.443268,3899.92749,1640.730103,148.191757,3896.020264,1557.645142,178.825745,3701.586914,1342.110596,198.333115,3660.319092,1324.036743,120.907883,3805.020996,1340.105469,133.386002
6308,3499.341553,1172.081055,-102.646523,3580.663818,1154.157471,-194.927811,3538.068604,1139.258545,-243.693909,3536.957031,1038.48645,-287.869263,3520.812744,1042.475342,-151.574646,3586.353516,1052.531494,-68.271233,3813.950439,1666.566528,230.449005,3899.919678,1640.719116,148.198853,3896.009521,1557.6604,178.874802,3701.578369,1342.117188,198.352127,3660.332764,1324.036621,120.908173,3805.003906,1340.112671,133.391815
6309,3499.33667,1171.805298,-102.758827,3580.683594,1153.700684,-194.871674,3538.013672,1139.002686,-243.677734,3537.018555,1038.540283,-287.763306,3520.803223,1042.487305,-151.565536,3586.359131,1052.529297,-68.251274,3813.948242,1666.564819,230.444077,3899.920898,1640.728882,148.214203,3896.003174,1557.674316,178.879547,3701.581055,1342.134644,198.368607,3660.315186,1324.051392,120.90078,3804.996094,1340.124634,133.387939
6310,3499.302002,1171.516113,-102.877907,3580.657959,1153.378296,-194.856369,3538.045898,1138.697021,-243.686798,3537.022217,1038.54248,-287.766785,3520.811035,1042.488403,-151.571487,3586.35791,1052.550537,-68.298454,3813.940918,1666.571411,230.448822,3899.915771,1640.723877,148.209152,3895.999512,1557.669556,178.876541,3701.597656,1342.149048,198.355148,3660.330811,1324.061157,120.904182,3805.00708,1340.136475,133.386658
6311,3499.202881,1171.253784,-103.094505,3580.638184,1153.054321,-194.831589,3538.100098,1138.37439,-243.690811,3537.011719,1038.539307,-287.769745,3520.815918,1042.50293,-151.590317,3586.364258,1052.558838,-68.278297,3813.946289,1666.565063,230.458908,3899.91626,1640.728271,148.214279,3895.988525,1557.664062,178.883209,3701.54248,1342.16687,198.314621,3660.31958,1324.071045,120.906395,3805.016113,1340.140747,133.381088
6312,3499.214355,1171.045898,-103.072693,3580.636963,1152.74585,-194.801544,3538.097656,1138.050171,-243.691589,3537.102783,1038.542114,-287.837891,3520.823975,1042.490356,-151.592117,3586.376953,1052.563965,-68.275124,3813.94165,1666.571411,230.449249,3899.898926,1640.738647,148.209793,3895.995605,1557.66272,178.87973,3701.610107,1342.241211,198.388168,3660.34668,1324.068726,120.889084,3804.957031,1340.233765,133.436081
6313,3499.251953,1170.76062,-102.96212,3580.627686,1152.452026,-194.787796,3538.010986,1137.75415,-243.760239,3537.006836,1038.520508,-287.782745,3520.833984,1042.491943,-151.598907,3586.383301,1052.570801,-68.292458,3813.946045,1666.563354,230.448761,3899.909912,1640.729614,148.207092,3895.994141,1557.67041,178.870178,3701.615723,1342.159912,198.398315,3660.354492,1324.079468,120.911995,3805.03418,1340.164673,133.368073
6314,3499.282227,1170.544922,-102.985619,3580.608398,1152.153442,-194.777069,3537.940918,1137.564453,-243.69986,3537.010498,1038.522583,-287.774506,3520.845215,1042.491211,-151.600418,3586.365234,1052.530396,-68.300423,3813.95166,1666.567993,230.445557,3899.925781,1640.731689,148.199127,3895.991455,1557.665771,178.857834,3701.543945,1342.162109,198.291565,3660.357178,1324.063721,120.874527,3805.04126,1340.159058,133.354416
6315,3499.317871,1170.357788,-103.009819,3580.626709,1151.709351,-194.647018,3537.961914,1137.269653,-243.678391,3536.994385,1038.519775,-287.769043,3520.844727,1042.475342,-151.609863,3586.359131,1052.515991,-68.274681,3813.96167,1666.565674,230.428162,3899.919678,1640.739502,148.188354,3896.005371,1557.658936,178.861542,3701.575928,1342.137085,198.279388,3660.367676,1324.064087,120.875877,3805.067383,1340.161255,133.363785
6316,3499.422852,1170.028198,-103.267174,3580.469238,1151.231323,-194.584167,3537.970459,1137.028809,-243.652786,3537.003906,1038.505249,-287.75351,3520.842773,1042.471313,-151.615402,3586.359863,1052.501709,-68.25515,3813.9729,1666.568604,230.426819,3899.936768,1640.738892,148.202164,3896.020752,1557.6604,178.854416,3701.573486,1342.118652,198.276688,3660.356445,1324.054443,120.890434,3805.081055,1340.166138,133.34201
6317,3499.355713,1169.907715,-103.128677,3580.378662,1150.765259,-194.622726,3537.965332,1136.79248,-243.653427,3536.985352,1038.490723,-287.77832,3520.846436,1042.448608,-151.621429,3586.351562,1052.476685,-68.260529,3813.966553,1666.574097,230.4254,3899.954102,1640.75293,148.180634,3896.030518,1557.660156,178.831497,3701.57959,1342.115845,198.284851,3660.362549,1324.033569,120.881561,3805.086426,1340.163452,133.335419
6318,3499.370117,1169.749512,-103.085358,3580.343018,1150.453735,-194.582642,3537.848633,1136.441528,-243.812119,3537.005371,1038.481689,-287.767914,3520.855469,1042.448486,-151.635605,3586.369873,1052.460205,-68.235046,3813.989258,1666.566895,230.412201,3899.965332,1640.753296,148.177795,3896.052734,1557.649048,178.821747,3701.583252,1342.090088,198.259445,3660.36377,1324.012207,120.870155,3805.118408,1340.148071,133.317978
6319,3499.43335,1169.507324,-102.935867,3580.34375,1150.156982,-194.598999,3537.838379,1136.181519,-243.851303,3536.994385,1038.478882,-287.764862,3520.848633,1042.419678,-151.636642,3586.361816,1052.434814,-68.250839,3813.999268,1666.572144,230.394165,3899.972168,1640.753174,148.160645,3896.085449,1557.659302,178.795624,3701.614258,1342.124268,198.220184,3660.355469,1324.003174,120.871918,3805.135742,1340.145874,133.314224
6320,3499.419189,1169.302734,-102.954712,3580.444336,1149.566895,-194.770981,3537.790039,1135.876709,-243.86615,3537.007812,1038.473877,-287.761566,3520.845459,1042.431885,-151.635284,3586.340576,1052.403809,-68.236259,3813.987061,1666.574341,230.405273,3899.983154,1640.760498,148.161819,3896.075928,1557.656128,178.807541,3701.613281,1342.11145,198.183945,3660.354492,1323.997559,120.869797,3805.148926,1340.136353,133.301788
6321,3499.358154,1168.984009,-102.792671,3580.428223,1149.308594,-194.703522,3537.686279,1135.449829,-243.809387,3536.993896,1038.47168,-287.764923,3520.849609,1042.418945,-151.634811,3586.333496,1052.391235,-68.263023,3813.992676,1666.567627,230.383835,3899.98877,1640.758301,148.151047,3896.116943,1557.665161,178.793961,3701.608643,1342.091553,198.172531,3660.361816,1323.982056,120.868637,3805.140137,1340.116455,133.30278
6322,3499.311523,1168.724854,-102.689095,3580.392822,1148.966797,-194.643738,3537.661865,1134.874878,-243.543381,3537.005371,1038.469604,-287.756775,3520.838379,1042.422852,-151.629852,3586.34668,1052.390869,-68.248695,3813.995117,1666.568726,230.364594,3899.98584,1640.751343,148.156143,3896.123047,1557.672119,178.780045,3701.610596,1342.089355,198.185089,3660.352051,1323.956787,120.859787,3805.134033,1340.104004,133.305832
6323,3499.355713,1168.46936,-103.106369,3580.360596,1148.690552,-194.655838,3537.705566,1134.534058,-243.556076,3537.011963,1038.464722,-287.761719,3520.845947,1042.411865,-151.628159,3586.427002,1052.306519,-68.377968,3814.000977,1666.562622,230.369781,3899.989502,1640.755127,148.154907,3896.133545,1557.684204,178.793152,3701.546631,1342.092651,198.099045,3660.339111,1323.967407,120.858841,3805.134033,1340.091431,133.306046
6324,3499.335938,1168.225464,-103.197464,3580.351074,1148.41748,-194.656937,3537.58252,1134.144531,-243.604248,3537.029785,1038.475952,-287.757324,3520.830322,1042.400024,-151.618973,3586.423828,1052.306519,-68.394997,3813.999512,1666.559937,230.378571,3900.016846,1640.763794,148.152557,3896.110596,1557.652466,178.781311,3701.601318,1342.058472,198.122742,3660.354492,1323.960327,120.854523,3805.129883,1340.095093,133.319046
6325,3499.412354,1167.888794,-103.476151,3580.311279,1148.14502,-194.678879,3537.517334,1133.865967,-243.565567,3537.028076,1038.470825,-287.763824,3520.823486,1042.403931,-151.610809,3586.400146,1052.322754,-68.388504,3813.99707,1666.569946,230.381805,3899.980957,1640.747925,148.155151,3896.114258,1557.647217,178.789551,3701.625,1342.070679,198.141983,3660.324219,1323.947144,120.866142,3805.123779,1340.088257,133.326324
6326,3499.468018,1167.646729,-103.534157,3580.322998,1147.625,-194.679459,3537.583252,1133.774658,-243.707535,3536.95874,1038.415771,-287.860992,3520.81665,1042.413452,-151.603592,3586.422607,1052.31958,-68.383987,3813.981201,1666.557983,230.383881,3899.976318,1640.745972,148.165558,3896.124023,1557.67627,178.803986,3701.626221,1342.089844,198.163956,3660.32251,1323.95752,120.869789,3805.109131,1340.068115,133.334732
6327,3499.340088,1166.980957,-103.468819,3580.228271,1147.186401,-194.692078,3537.575439,1133.474854,-243.739258,3537.016846,1038.483765,-287.756775,3520.831787,1042.387695,-151.574432,3586.426025,1052.330322,-68.379219,3813.983887,1666.560669,230.396027,3899.97998,1640.748657,148.182907,3896.114258,1557.647095,178.809021,3701.624756,1342.098877,198.184326,3660.320557,1323.966187,120.896431,3805.087891,1340.086914,133.34494
6328,3499.349365,1166.723511,-103.481415,3580.260742,1146.865601,-194.735367,3537.527832,1133.248413,-243.711334,3537.006836,1038.491699,-287.747437,3520.824219,1042.421875,-151.59404,3586.419678,1052.350708,-68.389465,3813.974854,1666.556152,230.395752,3899.96875,1640.750488,148.178177,3896.098633,1557.650024,178.822159,3701.627441,1342.101685,198.206207,3660.32666,1323.981934,120.878769,3805.072266,1340.09021,133.359802
6329,3499.356934,1166.518433,-103.448555,3580.222656,1146.574951,-194.716003,3537.50293,1133.025024,-243.766693,3537.022217,1038.509277,-287.7612,3520.812012,1042.430054,-151.572205,3586.443115,1052.36731,-68.389481,3813.97168,1666.547852,230.403244,3899.965576,1640.743042,148.184845,3896.072021,1557.639282,178.825058,3701.622559,1342.12439,198.21875,3660.314209,1323.99292,120.888405,3805.053955,1340.076172,133.366089
6330,3499.330811,1166.28064,-103.440903,3580.263428,1146.220459,-194.739655,3537.4729,1132.765625,-243.789291,3537.02002,1038.501221,-287.74942,3520.833984,1042.415039,-151.54213,3586.431641,1052.381714,-68.402275,3813.969482,1666.564697,230.41774,3899.941406,1640.743286,148.202011,3896.069336,1557.647583,178.829391,3701.585693,1342.09082,198.265915,3660.326172,1323.999268,120.895416,3805.040527,1340.087402,133.375473
6331,3499.313721,1166.052368,-103.434647,3580.256592,1145.962402,-194.734894,3537.447021,1132.545532,-243.785217,3537.021484,1038.506958,-287.757385,3520.810059,1042.456665,-151.575272,3586.417236,1052.420654,-68.430359,3813.965088,1666.560059,230.439529,3899.935547,1640.7229,148.193893,3896.039551,1557.645142,178.844833,3701.520264,1342.124268,198.244736,3660.324951,1324.020508,120.910683,3805.020996,1340.084595,133.396271
6332,3499.264893,1165.786865,-103.446022,3580.238281,1145.679077,-194.747635,3537.310059,1132.231689,-243.797348,3537.028564,1038.525635,-287.763916,3520.818848,1042.463013,-151.570435,3586.411377,1052.41394,-68.401787,3813.952393,1666.562378,230.428528,3899.94165,1640.713745,148.20285,3896.031982,1557.639038,178.841339,3701.571289,1342.103638,198.278442,3660.325195,1324.02771,120.882256,3805.019775,1340.098389,133.39473
6333,3499.249756,1165.611572,-103.441383,3580.211182,1145.395386,-194.741837,3537.174805,1131.802612,-244.030045,3537.014893,1038.530273,-287.765686,3520.802246,1042.477661,-151.564362,3586.44873,1052.453857,-68.42543,3813.958496,1666.563232,230.431305,3899.91626,1640.714355,148.205292,3896.017334,1557.639648,178.833435,3701.598877,1342.130737,198.329895,3660.334473,1324.044556,120.897453,3805.004883,1340.108154,133.407501
6334,3499.230957,1165.414917,-103.429039,3580.207764,1145.007446,-194.766907,3537.147461,1131.532471,-244.037994,3537.012695,1038.532104,-287.766083,3520.814941,1042.485474,-151.571259,3586.44873,1052.473511,-68.411263,3813.886719,1666.598999,230.454147,3899.907471,1640.716431,148.215347,3896.000244,1557.630737,178.8358,3701.541992,1342.159668,198.29834,3660.331787,1324.057495,120.882576,3805.000488,1340.115845,133.395325
6335,3499.232666,1165.074585,-103.368362,3580.174805,1144.589722,-194.546738,3537.064941,1131.32605,-244.01918,3537.009766,1038.536377,-287.766968,3520.811279,1042.497314,-151.567535,3586.456787,1052.457031,-68.409882,3813.885254,1666.595703,230.450439,3899.901367,1640.717407,148.194366,3895.995605,1557.653198,178.881561,3701.581299,1342.121704,198.317993,3660.327393,1324.0625,120.907913,3805.001953,1340.125244,133.398285
6336,3499.207764,1164.879395,-103.382393,3580.141357,1144.091919,-194.70903,3537.094238,1131.026245,-244.015594,3537.00708,1038.533325,-287.766449,3520.815674,1042.495361,-151.563385,3586.372559,1052.540405,-68.272232,3813.949707,1666.57251,230.446304,3899.914795,1640.71106,148.207306,3895.976562,1557.657837,178.895325,3701.524658,1342.156494,198.313248,3660.343506,1324.080566,120.890701,3805.00293,1340.133057,133.386734
6337,3499.197021,1164.60498,-103.376831,3580.108643,1143.791748,-194.705093,3537.068359,1130.645386,-244.001999,3537.023682,1038.519409,-287.762421,3520.823975,1042.49939,-151.574432,3586.377197,1052.532471,-68.278473,3813.889893,1666.587891,230.455566,3899.914307,1640.720459,148.204269,3895.983643,1557.658081,178.8853,3701.519287,1342.160522,198.286942,3660.341553,1324.075439,120.871689,3804.963379,1340.215454,133.452576
6338,3499.200928,1164.390015,-103.338844,3580.048828,1143.425659,-194.633453,3536.927979,1130.128784,-243.82196,3537.008545,1038.522339,-287.753662,3520.831055,1042.490356,-151.605209,3586.371094,1052.540771,-68.270622,3813.898682,1666.605835,230.456131,3899.9104,1640.722412,148.205139,3895.97876,1557.666992,178.859863,3701.58667,1342.146362,198.307373,3660.352783,1324.073853,120.893326,3804.98291,1340.22876,133.436707
6339,3499.165039,1163.987427,-103.106506,3579.956787,1142.968628,-194.667801,3536.873291,1129.732788,-243.714447,3536.992188,1038.518433,-287.765503,3520.828125,1042.496094,-151.60202,3586.371826,1052.545288,-68.282761,3813.956299,1666.569214,230.429886,3899.925781,1640.729858,148.205048,3895.998535,1557.671509,178.851395,3701.548828,1342.153442,198.265228,3660.3479,1324.066284,120.888878,3805.049561,1340.163208,133.369415
6340,3499.015381,1163.753296,-103.273788,3579.954102,1142.76123,-194.749649,3536.893066,1129.429688,-243.81691,3536.940186,1038.470825,-287.859222,3520.82959,1042.485718,-151.587433,3586.374023,1052.52124,-68.289871,3813.966797,1666.569824,230.431595,3899.922607,1640.739136,148.183456,3896.019775,1557.670166,178.833832,3701.570068,1342.120117,198.288513,3660.351318,1324.049683,120.889633,3805.068115,1340.155884,133.343262
6341,3499.124268,1163.630493,-103.497856,3579.931396,1142.512695,-194.777176,3536.815186,1129.129028,-243.835983,3536.939941,1038.466675,-287.857788,3520.839355,1042.466797,-151.612503,3586.378418,1052.502319,-68.288239,3813.975586,1666.570312,230.434311,3899.938477,1640.740601,148.187866,3896.057129,1557.670044,178.825958,3701.578125,1342.104492,198.299103,3660.354492,1324.041382,120.882996,3805.075195,1340.161865,133.343414
6342,3499.092285,1163.162964,-103.590393,3579.944824,1142.139038,-194.802444,3536.759521,1128.735596,-243.710068,3537.01123,1038.503174,-287.753662,3520.856445,1042.467773,-151.614777,3586.363037,1052.468262,-68.28418,3813.964844,1666.56897,230.426178,3899.94873,1640.753296,148.176498,3896.036377,1557.66333,178.827698,3701.57373,1342.104492,198.287643,3660.363525,1324.030762,120.869171,3805.110107,1340.162964,133.325073
6343,3499.087402,1162.89209,-103.66729,3579.927979,1141.848022,-194.790649,3536.757568,1128.415283,-243.656616,3536.991699,1038.500244,-287.765015,3520.838867,1042.455811,-151.613037,3586.348145,1052.469482,-68.26075,3813.984619,1666.574341,230.403824,3899.955078,1640.758667,148.17485,3896.046631,1557.650024,178.8237,3701.57251,1342.155151,198.158798,3660.375244,1324.007568,120.870842,3805.111816,1340.146484,133.315933
6344,3499.064209,1162.685547,-103.68869,3579.878418,1141.574463,-194.774139,3536.662354,1128.254639,-243.689362,3537.011963,1038.474243,-287.756653,3520.838379,1042.447632,-151.629074,3586.358643,1052.432251,-68.28318,3813.989014,1666.57959,230.40509,3899.958008,1640.765869,148.175781,3896.097412,1557.660278,178.800232,3701.5625,1342.06665,198.184555,3660.366211,1324.001953,120.886108,3805.125488,1340.139404,133.311096
6345,3499.071777,1162.359131,-103.629288,3579.7854,1141.19812,-194.833786,3536.627441,1127.972168,-243.658218,3537.016846,1038.480225,-287.754608,3520.837158,1042.432983,-151.629562,3586.360352,1052.411377,-68.262733,3813.975586,1666.576538,230.395493,3899.979736,1640.761597,148.174606,3896.111572,1557.672241,178.78064,3701.557861,1342.054077,198.229675,3660.369873,1323.985718,120.863655,3805.132568,1340.1427,133.313126
6346,3499.075439,1162.146606,-103.650879,3579.705078,1140.644165,-194.582138,3536.530518,1127.590332,-243.511917,3537.115234,1038.490356,-287.844574,3520.833984,1042.423584,-151.625275,3586.337158,1052.391357,-68.250626,3813.980469,1666.571899,230.369583,3900.016357,1640.774536,148.138306,3896.087158,1557.65918,178.788086,3701.608643,1342.090454,198.175949,3660.359375,1323.96106,120.86834,3805.132812,1340.11499,133.322083
6347,3499.037354,1161.875488,-103.746826,3579.724609,1140.126587,-194.601181,3536.437256,1127.228638,-243.473419,3537.012695,1038.481201,-287.762299,3520.84082,1042.413574,-151.621216,3586.341309,1052.389648,-68.261017,3813.979248,1666.570679,230.376816,3900.011963,1640.776733,148.129654,3896.125488,1557.681519,178.775833,3701.577393,1342.053345,198.171844,3660.355957,1323.962036,120.853554,3805.134033,1340.106934,133.324066
6348,3498.995117,1161.654907,-103.752098,3579.56543,1139.719238,-194.524963,3536.130127,1126.693604,-243.583054,3536.956055,1038.41748,-287.847595,3520.843262,1042.411987,-151.640808,3586.311523,1052.377075,-68.253853,3813.994873,1666.573486,230.373566,3899.990723,1640.761597,148.166412,3896.135254,1557.687622,178.777954,3701.55249,1342.090454,198.108063,3660.335449,1323.957642,120.85614,3805.134766,1340.106201,133.29866
6349,3498.986084,1161.466309,-103.753319,3579.433105,1139.279663,-194.558014,3536.054199,1126.235352,-243.426376,3537.113525,1038.481201,-287.828949,3520.829346,1042.419434,-151.620926,3586.325928,1052.37146,-68.253601,3813.987305,1666.571777,230.377914,3899.979736,1640.765015,148.157333,3896.155273,1557.678589,178.769943,3701.600342,1342.081787,198.150146,3660.354492,1323.964478,120.873802,3805.119629,1340.103882,133.312546
6350,3498.984619,1161.269775,-103.77449,3579.381104,1138.982788,-194.536575,3535.982422,1125.920166,-243.365936,3537.006836,1038.493774,-287.753662,3520.810303,1042.41272,-151.597595,3586.339111,1052.375732,-68.256416,3813.983398,1666.559082,230.371841,3899.987061,1640.76355,148.171005,3896.13916,1557.689331,178.796661,3701.616943,1342.088501,198.184723,3660.33252,1323.960938,120.886864,3805.112793,1340.102173,133.329437
6351,3498.970215,1161.039551,-103.771103,3579.328613,1138.674194,-194.546921,3535.929688,1125.664795,-243.329681,3536.995605,1038.492065,-287.768921,3520.806885,1042.418213,-151.59082,3586.328857,1052.391113,-68.260323,3813.979004,1666.579224,230.387009,3899.975098,1640.765503,148.178177,3896.103516,1557.688477,178.815414,3701.512695,1342.079346,198.159378,3660.321045,1323.977539,120.870354,3805.092773,1340.093018,133.338608
6352,3498.965088,1160.783936,-103.753021,3579.283691,1138.364746,-194.54866,3535.89502,1125.321045,-243.329208,3537.014648,1038.500366,-287.754944,3520.806152,1042.428711,-151.592194,3586.339355,1052.393188,-68.262199,3813.966553,1666.568848,230.390228,3899.958008,1640.764648,148.178207,3896.117676,1557.678101,178.768585,3701.604248,1342.099609,198.180389,3660.328613,1323.978394,120.869461,3805.080566,1340.098267,133.352921
6353,3498.966797,1160.406128,-103.62693,3579.381348,1137.908203,-194.440704,3535.985596,1124.921631,-243.217072,3537.013916,1038.518188,-287.755493,3520.805908,1042.433838,-151.596436,3586.34082,1052.415649,-68.278404,3813.976807,1666.567383,230.402557,3899.95166,1640.758911,148.194717,3896.06543,1557.694092,178.844009,3701.575684,1342.073608,198.266022,3660.314209,1323.993774,120.905434,3805.061279,1340.104248,133.368454
6354,3498.968506,1160.16687,-103.659523,3579.227783,1137.707275,-194.547836,3535.943115,1124.585449,-243.159027,3537.009766,1038.52063,-287.749756,3520.812744,1042.453613,-151.583786,3586.40625,1052.366333,-68.428665,3813.953125,1666.57312,230.408691,3899.946777,1640.747192,148.194427,3896.037842,1557.683594,178.856674,3701.56665,1342.084595,198.297028,3660.310059,1323.998169,120.883781,3805.04541,1340.11377,133.372375
6355,3498.948242,1159.923706,-103.678246,3579.179443,1137.18335,-194.509186,3535.915527,1124.39978,-243.178192,3537.122314,1038.532349,-287.827026,3520.813721,1042.458008,-151.571136,3586.351807,1052.461182,-68.275864,3813.955811,1666.570312,230.420364,3899.935303,1640.741699,148.213516,3896.048828,1557.683716,178.854965,3701.536377,1342.123169,198.23587,3660.316406,1324.004639,120.891754,3805.037109,1340.110962,133.377274
6356,3498.887695,1159.517822,-103.477951,3579.122803,1136.883301,-194.453705,3535.849609,1124.183105,-243.19693,3537.014648,1038.532837,-287.749695,3520.804932,1042.464355,-151.56662,3586.360352,1052.454956,-68.279198,3813.960449,1666.581055,230.434631,3899.946777,1640.744873,148.212784,3896.017334,1557.68103,178.862442,3701.574463,1342.111938,198.288986,3660.311279,1324.016724,120.899185,3805.007812,1340.107788,133.386536
6357,3498.829834,1159.260742,-103.397583,3579.109863,1136.723755,-194.516647,3535.914307,1124.284668,-243.468735,3537.01416,1038.542969,-287.756683,3520.805908,1042.486206,-151.567322,3586.36499,1052.483032,-68.275299,3813.934326,1666.580933,230.425232,3899.91748,1640.739502,148.210556,3896.018799,1557.661987,178.846481,3701.586426,1342.133911,198.336716,3660.314941,1324.027222,120.908234,3804.986328,1340.113892,133.400513
6358,3498.671875,1158.911865,-103.454483,3578.961182,1136.555664,-194.591843,3535.895996,1124.116089,-243.543961,3536.999268,1038.552734,-287.764557,3520.807617,1042.493164,-151.561905,3586.360352,1052.493774,-68.283577,3813.938232,1666.559937,230.44397,3899.917236,1640.728027,148.217346,3895.994873,1557.670776,178.880753,3701.592773,1342.148071,198.36142,3660.334473,1324.039062,120.913986,3804.998047,1340.134277,133.398941
6359,3498.624268,1158.697144,-103.5009,3578.909912,1136.268921,-194.568741,3535.843506,1123.910889,-243.523621,3537.005371,1038.549072,-287.772736,3520.805908,1042.498901,-151.559402,3586.376465,1052.516235,-68.291733,3813.943604,1666.579712,230.454987,3899.906494,1640.724121,148.211212,3895.984619,1557.6698,178.876556,3701.578125,1342.268188,198.386963,3660.322266,1324.060669,120.903038,3804.990967,1340.144897,133.391388
