Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
42861,3521.575195,1051.483765,-248.499237,3558.595703,1040.081665,-202.95134,3474.2229,1059.275146,-115.283752,3537.35498,1040.525635,-289.571808,3586.635742,1054.042358,-69.986061,3520.951416,1043.665161,-152.717575,3812.95459,1668.437744,228.936935,3898.499512,1642.617798,146.391525,3894.968262,1559.741699,176.758942,3702.188477,1344.020264,196.276443,3660.17041,1325.901733,119.250977,3805.053955,1341.665894,132.189713
42862,3521.667725,1051.127441,-248.467346,3558.402832,1039.578857,-203.035629,3474.182129,1059.070923,-115.314636,3537.344727,1040.508423,-289.57785,3586.638672,1054.049805,-69.98156,3520.942139,1043.652466,-152.742249,3812.958984,1668.448364,228.937225,3898.48291,1642.598511,146.402771,3895.010986,1559.763916,176.825684,3702.189941,1344.017578,196.298294,3660.141846,1325.914551,119.255142,3805.041748,1341.661011,132.163956
42863,3521.855713,1051.13562,-248.450241,3558.405029,1039.421143,-203.110168,3474.093994,1058.946655,-115.318993,3537.345947,1040.484375,-289.544769,3586.665527,1054.071777,-69.967506,3520.937012,1043.656982,-152.752457,3812.936523,1668.453857,228.934784,3898.469482,1642.589233,146.417862,3895.011719,1559.75354,176.835709,3702.200684,1344.026855,196.307114,3660.138916,1325.926392,119.237938,3805.034668,1341.680908,132.159149
42864,3522.167236,1051.099976,-248.239365,3558.388428,1039.265503,-203.172943,3474.038086,1058.929321,-115.346245,3537.355225,1040.477661,-289.53656,3586.669922,1054.1073,-70.009613,3521.289307,1043.803467,-152.568573,3812.928223,1668.468628,228.936295,3898.459473,1642.580688,146.416611,3894.926514,1559.720459,176.789139,3702.205078,1344.026978,196.322571,3660.120605,1325.932251,119.250641,3805.051025,1341.68689,132.191605
42865,3522.354736,1051.181274,-248.18721,3558.436279,1039.263428,-203.186569,3474.130127,1058.606812,-115.381149,3537.360352,1040.486938,-289.534882,3586.705566,1054.175293,-70.030312,3521.026611,1043.675537,-152.728943,3812.922852,1668.509155,228.939545,3898.448242,1642.554443,146.432877,3895.018311,1559.713745,176.875031,3702.230713,1344.04187,196.338104,3660.110352,1325.951416,119.252327,3805.055664,1341.675903,132.184662
42866,3522.339844,1051.430664,-248.075195,3558.525879,1039.407593,-203.142822,3473.863037,1059.283813,-115.307434,3537.384766,1040.502563,-289.512177,3586.768555,1054.240112,-70.037125,3521.225098,1043.77063,-152.616821,3812.881348,1668.536621,228.936142,3898.447754,1642.555176,146.447006,3894.841553,1559.609253,176.770691,3702.250488,1344.063965,196.340973,3660.103271,1325.945801,119.277367,3805.048096,1341.672974,132.214401
42867,3522.486328,1051.675049,-247.984024,3558.897705,1039.742676,-203.072479,3473.75293,1059.64917,-115.369019,3537.419189,1040.536255,-289.502472,3586.861572,1054.306274,-70.083405,3521.013428,1043.649414,-152.743454,3812.865479,1668.57959,228.934052,3898.428711,1642.55188,146.458145,3894.844727,1559.590576,176.864639,3702.241943,1344.088867,196.369751,3660.092041,1325.957153,119.278984,3805.043213,1341.677368,132.212936
42868,3522.730957,1052.002563,-247.899429,3559.091064,1040.276245,-202.973938,3473.79541,1059.911255,-115.337097,3537.470215,1040.571411,-289.525513,3587.151611,1054.448486,-70.230492,3520.876465,1043.592529,-152.789185,3812.843262,1668.603027,228.950607,3898.421387,1642.561401,146.472534,3894.863525,1559.585083,176.867035,3702.251953,1344.095215,196.384186,3660.070068,1325.970703,119.278557,3805.029053,1341.699097,132.216888
42869,3522.984375,1052.437744,-247.797745,3559.354492,1040.964478,-202.79953,3473.89917,1060.243042,-115.297173,3537.537842,1040.636719,-289.534668,3587.370605,1054.570435,-70.296738,3520.80249,1043.539917,-152.795807,3812.830566,1668.618408,228.942734,3898.419434,1642.552856,146.476059,3894.77002,1559.540894,176.787567,3702.269287,1344.106323,196.390686,3660.066895,1325.968506,119.304169,3805.02002,1341.716797,132.209503
42870,3523.4729,1053.158447,-247.53627,3559.635742,1042.031616,-202.555527,3474.06958,1060.682129,-115.282532,3537.608887,1040.737915,-289.606873,3587.373779,1054.578613,-70.267746,3520.748291,1043.512085,-152.82692,3812.826172,1668.639282,228.949081,3898.406738,1642.539795,146.484833,3894.827393,1559.562744,176.860779,3702.212646,1344.077393,196.417084,3660.071533,1325.954102,119.296173,3805.013672,1341.715576,132.214996
42871,3523.881104,1053.903442,-247.505234,3559.94043,1043.311401,-202.506058,3474.298096,1061.404175,-115.313545,3537.892822,1040.73291,-289.510864,3586.82959,1054.241455,-70.018738,3520.666504,1043.463501,-152.851761,3812.81958,1668.643799,228.954926,3898.407959,1642.544067,146.485352,3894.844971,1559.575439,176.844788,3702.1875,1344.056152,196.428665,3660.0896,1325.967896,119.310631,3805.027588,1341.72876,132.220245
42872,3524.364502,1055.081421,-247.597549,3560.435547,1044.514038,-202.184097,3474.956543,1062.32666,-115.041908,3537.942627,1040.781128,-289.556976,3586.575928,1054.120483,-69.957382,3520.549805,1043.425659,-152.876038,3812.82251,1668.629272,228.960663,3898.402832,1642.555664,146.485031,3894.739258,1559.537109,176.788116,3702.276611,1344.141724,196.401031,3660.086182,1325.984375,119.311615,3805.021729,1341.744629,132.217392
42873,3524.610596,1055.9375,-247.227921,3560.866699,1045.72937,-201.780869,3475.023926,1063.888916,-114.847527,3537.739258,1040.817993,-289.629333,3586.195801,1053.842163,-69.635262,3520.517334,1043.50769,-152.912735,3812.833496,1668.620972,228.959396,3898.406982,1642.557251,146.488785,3894.724609,1559.546265,176.783325,3702.184814,1344.126465,196.374954,3660.077148,1325.970459,119.277725,3805.027832,1341.753296,132.2267
42874,3524.973389,1056.957153,-246.98584,3561.414551,1047.597046,-201.275803,3475.073486,1064.889771,-114.947746,3537.508057,1040.630127,-289.545593,3586.194336,1053.854858,-69.684814,3520.786621,1043.786499,-152.874008,3812.828125,1668.614868,228.954681,3898.42041,1642.552246,146.491745,3894.715576,1559.558838,176.787903,3702.24707,1344.15918,196.370331,3660.095703,1325.966675,119.285301,3805.023438,1341.742188,132.206299
42875,3525.488281,1058.080933,-246.603226,3561.87207,1049.151001,-200.877609,3476.068115,1065.829712,-114.458946,3537.405029,1040.536133,-289.504211,3586.227539,1053.83252,-69.686668,3521.141357,1044.086792,-152.790192,3812.843506,1668.608398,228.954117,3898.419922,1642.569336,146.489563,3894.718018,1559.570557,176.782684,3702.165527,1344.125,196.347656,3660.101562,1325.955566,119.307167,3805.005371,1341.735596,132.231339
42876,3526.145752,1059.893921,-246.490814,3562.881836,1051.622559,-200.179718,3476.960205,1067.078735,-114.525162,3537.385498,1040.508179,-289.506531,3586.276123,1053.823242,-69.72551,3521.30127,1043.934692,-152.78894,3812.86084,1668.580933,228.952499,3898.422852,1642.588623,146.475082,3894.838867,1559.634277,176.782654,3702.225342,1344.155273,196.332809,3660.120605,1325.963135,119.302742,3805.030273,1341.73645,132.192337
42877,3526.784668,1061.38147,-245.984161,3563.459717,1053.532959,-199.844269,3477.532471,1069.097046,-113.904846,3537.386719,1040.559814,-289.540588,3586.280029,1053.806519,-69.735123,3521.326172,1043.553101,-152.743256,3812.893799,1668.541382,228.971344,3898.42334,1642.606567,146.464447,3894.846436,1559.684692,176.887405,3702.226318,1344.175049,196.309082,3660.136719,1325.944092,119.287437,3805.024414,1341.731934,132.193649
42878,3527.580811,1062.624512,-245.447418,3563.780762,1055.772583,-199.416016,3478.424072,1070.579956,-113.711021,3537.382568,1040.575073,-289.554596,3586.30127,1053.776733,-69.727303,3521.330078,1043.307861,-152.95932,3812.923096,1668.506348,228.972046,3898.440918,1642.61792,146.446487,3894.939697,1559.717651,176.934448,3702.155029,1344.099976,196.302368,3660.153809,1325.919067,119.270767,3805.024414,1341.724121,132.194733
42879,3528.203125,1064.656738,-245.207901,3564.215576,1057.867798,-199.04335,3479.146973,1072.078857,-113.82341,3537.383301,1040.577637,-289.5672,3586.326172,1053.74585,-69.769157,3521.45752,1043.491089,-153.061539,3812.938232,1668.490112,228.963562,3898.452637,1642.621338,146.442383,3894.966064,1559.740234,176.92572,3702.18042,1344.12207,196.26889,3660.159912,1325.922119,119.262581,3805.033203,1341.712646,132.179794
42880,3528.996826,1066.412598,-245.045044,3564.520752,1060.412598,-198.223587,3479.746094,1074.224487,-113.643448,3537.356934,1040.567383,-289.572906,3586.325684,1053.764771,-69.776581,3521.702393,1043.881348,-152.922958,3812.936523,1668.47644,228.937927,3898.459229,1642.613159,146.430099,3894.98291,1559.751343,176.925064,3702.174316,1344.155273,196.25267,3660.178711,1325.920532,119.266953,3805.050049,1341.715942,132.177139
42881,3529.87207,1068.078613,-244.471008,3565.062988,1062.629272,-197.758499,3480.483887,1075.928467,-113.920189,3537.375,1040.552734,-289.585632,3586.354248,1053.761108,-69.787971,3521.808838,1044.151733,-152.808258,3812.943359,1668.474854,228.92572,3898.476562,1642.619751,146.407257,3895.009277,1559.773193,176.828217,3702.161621,1344.128662,196.223923,3660.174072,1325.891113,119.255875,3805.062012,1341.700195,132.167206
42882,3530.622803,1070.311768,-244.066193,3565.328369,1065.244751,-197.195374,3481.302734,1078.020752,-113.574638,3537.361572,1040.532715,-289.589661,3586.358887,1053.770142,-69.806953,3521.73999,1044.153931,-152.742432,3812.959717,1668.469238,228.91954,3898.471924,1642.621948,146.402008,3894.989746,1559.800293,176.895737,3702.169922,1344.100708,196.229797,3660.177979,1325.888794,119.265121,3805.061523,1341.688477,132.161407
42883,3530.746094,1072.17395,-242.786118,3565.816406,1068.487671,-196.873993,3481.890869,1080.043335,-113.645966,3537.371826,1040.502197,-289.572144,3586.364258,1053.764282,-69.815521,3521.604492,1044.072876,-152.723099,3812.973877,1668.459106,228.928665,3898.480713,1642.624878,146.397919,3895.007568,1559.78772,176.91449,3702.171143,1344.087036,196.241989,3660.172852,1325.905762,119.26165,3805.058838,1341.681519,132.158051
42884,3531.560791,1074.060669,-241.983139,3565.97168,1071.087524,-195.838547,3482.640625,1082.165039,-113.451019,3537.347656,1040.474609,-289.549652,3586.354492,1053.756714,-69.78067,3521.822754,1044.278076,-152.649872,3812.964355,1668.44165,228.940521,3898.491943,1642.623901,146.392883,3895.024902,1559.77832,176.822296,3702.161621,1344.069702,196.228226,3660.193848,1325.891846,119.242104,3805.051758,1341.682007,132.157944
42885,3532.556152,1076.424194,-241.356445,3566.451904,1073.78125,-195.193146,3483.342529,1084.554688,-113.56134,3537.348389,1040.46875,-289.539551,3586.328369,1053.756348,-69.784134,3521.650635,1044.080444,-152.760284,3812.97168,1668.443115,228.951385,3898.483643,1642.616211,146.393127,3895.029785,1559.770874,176.921646,3702.167725,1344.061279,196.232956,3660.174316,1325.90979,119.246422,3805.060547,1341.667236,132.1539
42886,3534.343018,1079.214966,-240.883881,3566.966064,1077.162842,-194.927963,3484.180664,1087.015503,-113.211914,3537.385742,1040.45752,-289.510132,3586.308838,1053.764404,-69.790604,3521.580322,1043.880371,-152.731125,3812.966797,1668.431396,228.942795,3898.472168,1642.619751,146.403381,3895.031982,1559.759277,176.920227,3702.199707,1344.062012,196.250809,3660.156738,1325.908081,119.256241,3805.05957,1341.664917,132.167908
42887,3535.563477,1081.687866,-240.053329,3567.33252,1080.957031,-194.562775,3485.198975,1089.878418,-112.896935,3537.42334,1040.443237,-289.47641,3586.279785,1053.75,-69.777939,3521.551514,1043.856323,-152.766647,3812.962891,1668.438721,228.948135,3898.474609,1642.588989,146.409882,3895.019287,1559.764771,176.937195,3702.206787,1344.065552,196.276352,3660.138672,1325.90918,119.281105,3805.052734,1341.66394,132.184723
42888,3536.312744,1083.806152,-239.381683,3567.496094,1084.260864,-193.678574,3485.864258,1092.532227,-112.698135,3537.52417,1040.314697,-289.339691,3586.27832,1053.771118,-69.763115,3521.572021,1043.884766,-152.790314,3812.936768,1668.451782,228.976364,3898.472656,1642.583862,146.423264,3894.911133,1559.71936,176.882996,3702.220215,1344.080688,196.281448,3660.125977,1325.925171,119.267998,3805.043213,1341.668457,132.181564
42889,3536.727051,1086.148193,-238.42482,3567.46582,1087.472656,-193.066833,3486.058594,1095.375,-112.66465,3537.584473,1040.220093,-289.295563,3586.259033,1053.809814,-69.752457,3521.564941,1043.888062,-152.800507,3812.919189,1668.477173,228.959946,3898.455566,1642.570435,146.436447,3894.995117,1559.723267,176.962402,3702.243408,1344.070435,196.301285,3660.118408,1325.934082,119.27079,3805.047607,1341.683472,132.186371
42890,3537.294678,1088.748291,-237.408554,3567.629883,1091.025391,-192.605255,3487.217773,1098.026123,-112.683556,3537.525146,1040.134399,-289.255951,3586.238281,1053.791016,-69.726364,3521.470459,1043.994141,-152.809921,3812.900879,1668.512329,228.952728,3898.449463,1642.557617,146.445053,3894.843018,1559.633911,176.763199,3702.243408,1344.081055,196.320023,3660.108154,1325.942017,119.275208,3805.029053,1341.679688,132.192856
42891,3537.607666,1091.510254,-236.559418,3567.733154,1094.77356,-192.25354,3487.770508,1101.118286,-112.586517,3537.429688,1040.101685,-289.260468,3586.218994,1053.787231,-69.717476,3521.389404,1043.949829,-152.785324,3812.888184,1668.555542,228.945206,3898.445312,1642.549927,146.454773,3894.760742,1559.599731,176.889206,3702.264404,1344.090332,196.338257,3660.091553,1325.963867,119.273827,3805.036621,1341.694946,132.20105
42892,3537.999512,1094.042725,-235.637543,3567.859863,1098.641846,-191.878189,3488.202148,1104.156372,-112.571899,3537.355713,1040.170654,-289.304749,3586.207031,1053.798828,-69.708,3521.51416,1043.882812,-152.82933,3812.865967,1668.578369,228.948929,3898.447754,1642.543701,146.470963,3894.850586,1559.595947,176.976349,3702.19043,1344.030396,196.394333,3660.059814,1325.964478,119.295334,3805.045654,1341.703003,132.203339
42893,3538.339355,1096.36145,-234.888931,3567.95752,1102.612061,-191.428879,3488.896484,1107.184814,-112.263863,3537.309326,1040.209717,-289.336456,3586.196289,1053.832764,-69.726845,3521.530273,1043.906372,-152.841736,3812.830078,1668.594482,228.937668,3898.439453,1642.537109,146.475494,3894.781738,1559.568359,176.901917,3702.243164,1344.064941,196.399643,3660.056396,1325.96582,119.306938,3805.04541,1341.705811,132.213135
42894,3539.18042,1099.514893,-233.291763,3567.970215,1106.566284,-191.074524,3489.258057,1110.286255,-112.343445,3537.280273,1040.239258,-289.350098,3586.15918,1053.820801,-69.705185,3521.537842,1043.895874,-152.844315,3812.815918,1668.62854,228.946793,3898.420898,1642.529663,146.480042,3894.734375,1559.540527,176.89238,3702.277344,1344.118896,196.394958,3660.085205,1325.979858,119.311104,3805.041748,1341.717773,132.205139
42895,3539.33374,1102.213135,-232.643219,3567.891846,1110.327637,-190.617325,3490.066406,1113.551147,-112.237289,3537.296631,1040.27002,-289.356537,3586.167236,1053.794312,-69.684731,3521.533691,1043.884399,-152.835297,3812.810303,1668.640747,228.925888,3898.41626,1642.531372,146.481384,3894.828857,1559.557007,176.86261,3702.218506,1344.08252,196.416656,3660.084717,1325.978394,119.293701,3805.03125,1341.730103,132.218765
42896,3539.01123,1104.630005,-231.679489,3567.864014,1114.216675,-190.258881,3490.338623,1116.813354,-112.020203,3537.308594,1040.273193,-289.377563,3586.193359,1053.825195,-69.688576,3521.286621,1043.87561,-152.813705,3812.816162,1668.669189,228.950943,3898.411621,1642.531616,146.489685,3894.756104,1559.530762,176.801102,3702.188721,1344.064209,196.424408,3660.075195,1325.979126,119.291039,3805.028809,1341.743164,132.21434
42897,3538.878906,1107.674683,-230.672745,3567.781006,1118.158447,-189.992325,3490.616699,1120.292725,-111.974655,3537.308105,1040.304077,-289.387238,3586.188232,1053.838745,-69.699501,3521.248291,1043.847534,-152.805283,3812.836426,1668.636719,228.963959,3898.421143,1642.531494,146.490417,3894.711182,1559.537231,176.779678,3702.194824,1344.085571,196.431274,3660.081299,1325.96167,119.313965,3805.018066,1341.741821,132.22551
42898,3539.050049,1110.773193,-229.508484,3567.504883,1122.150513,-189.691895,3490.858643,1123.567993,-111.98307,3537.324951,1040.30957,-289.396729,3586.213867,1053.805298,-69.691994,3521.27417,1043.854614,-152.811935,3812.839111,1668.609375,228.972244,3898.421387,1642.547607,146.495758,3894.824219,1559.565063,176.845444,3702.172607,1344.08374,196.426071,3660.085693,1325.957764,119.320854,3805.022461,1341.739014,132.210175
42899,3539.329102,1113.615112,-228.774185,3566.936523,1126.202148,-189.196747,3491.08252,1126.67981,-112.105446,3537.308838,1040.336548,-289.408539,3586.246094,1053.797607,-69.700928,3521.283447,1043.850464,-152.814865,3812.848145,1668.599976,228.954575,3898.422363,1642.557861,146.490311,3894.766113,1559.543335,176.781021,3702.256592,1344.134888,196.378647,3660.100586,1325.960449,119.347748,3805.02124,1341.745728,132.198166
42900,3539.626953,1116.910278,-228.037018,3566.310547,1130.379517,-188.941284,3491.166016,1129.967163,-112.201195,3537.268555,1040.361084,-289.474335,3586.23999,1053.799072,-69.725761,3521.293457,1043.83667,-152.839676,3812.863281,1668.591309,228.966049,3898.421875,1642.563599,146.479874,3894.840576,1559.596313,176.790451,3702.182373,1344.098511,196.350464,3660.113281,1325.938477,119.33387,3805.010742,1341.748535,132.213013
42901,3540.085449,1120.22522,-227.467163,3565.846924,1134.610962,-188.873749,3491.188477,1133.760742,-112.096947,3537.303955,1040.386353,-289.419434,3586.287598,1053.79126,-69.742996,3521.311768,1043.831543,-152.836594,3812.89209,1668.572876,228.950134,3898.419678,1642.603638,146.478409,3894.888184,1559.648926,176.770706,3702.168701,1344.083008,196.342941,3660.138916,1325.922119,119.31958,3805.018799,1341.739868,132.210144
42902,3540.523438,1123.337891,-226.600159,3564.75708,1138.73291,-188.25946,3491.468506,1137.223877,-112.247681,3537.315918,1040.393066,-289.457611,3586.31665,1053.78479,-69.757042,3521.318848,1043.816772,-152.846542,3812.896973,1668.550781,228.945496,3898.453369,1642.60083,146.457443,3894.875244,1559.679077,176.785263,3702.210449,1344.120483,196.310806,3660.141113,1325.919556,119.321472,3805.037109,1341.72229,132.195877
42903,3540.107666,1126.762939,-225.792572,3563.799805,1142.858032,-187.81424,3491.52124,1140.460571,-112.4524,3537.310059,1040.402222,-289.472473,3586.326172,1053.776611,-69.766411,3521.330322,1043.81543,-152.855881,3812.905273,1668.516724,228.924179,3898.465576,1642.611938,146.456741,3894.977295,1559.712524,176.838135,3702.218018,1344.125,196.283829,3660.161377,1325.903564,119.322166,3805.056641,1341.708984,132.171082
42904,3539.604492,1130.074341,-225.046829,3562.414062,1146.974121,-187.34137,3491.433838,1143.371948,-112.647667,3537.314209,1040.416138,-289.488007,3586.706299,1053.760376,-70.150978,3521.344238,1043.799438,-152.877518,3812.927246,1668.512817,228.940643,3898.481201,1642.614136,146.441696,3894.984619,1559.740112,176.819382,3702.205078,1344.114502,196.28801,3660.172607,1325.891113,119.308556,3805.053467,1341.710083,132.160629
42905,3539.108887,1133.357666,-224.562897,3561.031982,1151.031738,-187.022141,3491.436279,1146.584229,-113.035217,3537.315918,1040.414429,-289.496094,3586.866455,1053.654663,-70.24324,3521.346436,1043.789429,-152.880402,3812.944092,1668.490479,228.92894,3898.476562,1642.61731,146.433929,3894.995117,1559.760742,176.818802,3702.205322,1344.084839,196.286209,3660.177734,1325.876953,119.301003,3805.034424,1341.683105,132.185669
42906,3538.899414,1136.923462,-224.093216,3559.806396,1155.244263,-186.582642,3491.401611,1149.72229,-113.325432,3537.317871,1040.421631,-289.485535,3586.868896,1053.998657,-70.089485,3521.360107,1043.78772,-152.862061,3812.950439,1668.470459,228.937164,3898.491455,1642.618286,146.406479,3895.020996,1559.762817,176.823578,3702.170654,1344.073364,196.282394,3660.178711,1325.877197,119.306595,3805.038574,1341.674927,132.18634
42907,3538.498291,1140.342773,-223.554962,3558.226807,1159.397705,-186.164856,3491.289795,1152.982056,-113.612541,3537.291748,1040.418335,-289.512695,3586.802002,1054.092285,-70.010361,3521.355225,1043.790649,-152.874832,3812.969971,1668.45813,228.931458,3898.503662,1642.624512,146.39917,3895.017822,1559.7854,176.82901,3702.178711,1344.0354,196.273056,3660.1875,1325.88269,119.291832,3805.056152,1341.667847,132.174316
42908,3537.959717,1143.734131,-223.053314,3556.911865,1163.785522,-185.934799,3490.960449,1156.286255,-113.749931,3537.28125,1040.399536,-289.527893,3586.786865,1054.107544,-70.023766,3521.359375,1043.78064,-152.889618,3812.975342,1668.449463,228.928421,3898.503662,1642.618896,146.395233,3895.019775,1559.802856,176.812653,3702.168945,1344.020142,196.259995,3660.181396,1325.881226,119.299507,3805.05542,1341.668701,132.182236
42909,3537.245117,1147.293457,-222.594986,3555.061035,1168.10791,-185.658569,3490.63916,1159.177124,-114.089157,3537.289307,1040.401123,-289.498077,3586.841064,1054.109985,-70.055496,3521.347656,1043.790405,-152.868256,3812.971924,1668.446411,228.951492,3898.50293,1642.615845,146.398819,3895.048096,1559.780151,176.829697,3702.179443,1344.018921,196.277298,3660.167236,1325.881104,119.302536,3805.061279,1341.646606,132.191772
42910,3536.37915,1150.880859,-222.339066,3553.297852,1172.145386,-185.550003,3490.452637,1162.287354,-114.559593,3537.317871,1040.404541,-289.50119,3586.897705,1054.143677,-70.078888,3521.335205,1043.788452,-152.854919,3812.964111,1668.441895,228.940643,3898.486084,1642.619141,146.398499,3894.953369,1559.754883,176.771362,3702.176025,1344.015503,196.290344,3660.152344,1325.880127,119.302834,3805.055664,1341.658813,132.198761
42911,3535.290527,1154.511963,-222.015671,3551.772949,1176.585815,-185.445618,3489.953613,1165.505859,-115.145767,3537.327148,1040.380859,-289.476074,3586.895996,1054.185425,-70.08345,3521.315674,1043.800293,-152.836731,3812.933105,1668.44812,228.935226,3898.475586,1642.586548,146.412872,3895.016602,1559.764648,176.843338,3702.211914,1344.039673,196.29248,3660.136475,1325.877441,119.310669,3805.040771,1341.664673,132.209869
42912,3534.195557,1158.081421,-221.560135,3549.704346,1181.044922,-185.40918,3489.667236,1168.580322,-115.382011,3537.316162,1040.366333,-289.449371,3586.891113,1054.19043,-70.045059,3521.308594,1043.805054,-152.831589,3812.92749,1668.453125,228.937271,3898.456787,1642.585327,146.422394,3895.0271,1559.755249,176.84642,3702.20459,1344.032837,196.312607,3660.126221,1325.908081,119.311012,3805.022705,1341.657959,132.208191
42913,3533.159912,1161.623535,-221.160828,3547.758057,1185.081787,-185.370758,3489.115723,1171.399536,-115.99015,3537.29834,1040.36853,-289.445435,3586.895752,1054.235107,-70.073288,3521.289795,1043.813843,-152.839874,3812.915771,1668.468628,228.947891,3898.449219,1642.567261,146.438263,3894.926514,1559.714844,176.875336,3702.231445,1344.022217,196.364212,3660.094971,1325.911743,119.3125,3805.030273,1341.664795,132.211075
42914,3531.724365,1165.705933,-220.934555,3545.749023,1189.154053,-185.275726,3488.468018,1174.451538,-116.482635,3537.291504,1040.341675,-289.396576,3586.857666,1054.257812,-69.942459,3521.262939,1043.827759,-152.824722,3812.9021,1668.48877,228.955261,3898.451172,1642.553345,146.438461,3894.898926,1559.692261,176.88768,3702.243652,1344.017578,196.371948,3660.086914,1325.93457,119.316414,3805.047607,1341.678589,132.216721
42915,3530.788574,1169.601318,-220.849014,3543.707764,1193.798462,-185.379517,3487.884277,1177.61853,-116.754578,3537.320312,1040.322998,-289.380493,3586.901855,1054.318481,-70.043343,3521.263428,1043.830811,-152.809387,3812.885498,1668.529053,228.977875,3898.442627,1642.560303,146.458664,3894.970947,1559.694092,176.966827,3702.194336,1343.93335,196.645462,3660.063965,1325.943237,119.313683,3805.039551,1341.68811,132.217041
42916,3529.169678,1173.683716,-221.071136,3541.691406,1197.976318,-185.520889,3487.398193,1180.738892,-117.137123,3537.315674,1040.307861,-289.382446,3586.941162,1054.33728,-70.040504,3521.241455,1043.836426,-152.800079,3812.861084,1668.557861,228.955582,3898.423828,1642.554932,146.471985,3894.899902,1559.621704,176.954834,3702.129639,1343.869873,196.75885,3660.060547,1325.974121,119.308754,3805.021729,1341.697754,132.220718
42917,3527.856445,1177.429932,-220.879547,3539.269775,1201.937134,-185.596298,3486.984375,1183.860352,-117.644173,3537.309814,1040.307983,-289.369995,3586.917969,1054.347534,-70.073456,3521.235596,1043.855103,-152.802109,3812.825195,1668.584717,228.945236,3898.428955,1642.541016,146.473846,3894.75415,1559.57605,176.912827,3702.118408,1343.851929,196.803406,3660.056152,1325.977905,119.319984,3805.024902,1341.709106,132.213837
42918,3526.700439,1181.378174,-220.523148,3536.432373,1205.994873,-185.657791,3486.168701,1186.692505,-118.260376,3537.307129,1040.29834,-289.348907,3586.858154,1054.344971,-69.970963,3521.226074,1043.858276,-152.800858,3812.836182,1668.601685,228.950745,3898.431885,1642.531738,146.470932,3894.699219,1559.548096,176.899429,3702.126709,1343.886353,196.799545,3660.04541,1325.995483,119.302765,3805.019531,1341.728149,132.210327
42919,3525.0625,1185.171631,-220.684189,3533.958984,1210.088745,-185.871429,3485.461182,1189.729126,-118.908859,3537.320068,1040.287109,-289.360474,3586.866455,1054.323853,-69.955292,3521.238037,1043.859497,-152.812927,3812.830566,1668.607666,228.951935,3898.416748,1642.53125,146.480408,3894.827393,1559.577026,176.968063,3702.147705,1343.922729,196.769257,3660.049561,1325.995483,119.31134,3805.00293,1341.719849,132.224564
42920,3523.328125,1188.86731,-220.653488,3531.374756,1213.933228,-186.165161,3484.544678,1192.64209,-119.518478,3537.314697,1040.299072,-289.369293,3586.853027,1054.348022,-69.95742,3521.237305,1043.859375,-152.815369,3812.821533,1668.61731,228.951675,3898.422607,1642.539307,146.483795,3894.826904,1559.569702,176.954117,3702.110107,1343.909424,196.785843,3660.049316,1325.986206,119.334846,3805.025879,1341.743774,132.197342
42921,3521.557861,1192.327271,-220.844208,3528.741699,1217.740356,-186.0392,3483.819092,1195.305176,-119.865761,3537.315918,1040.302002,-289.371552,3586.852783,1054.327148,-69.947975,3521.226318,1043.870483,-152.800735,3812.81665,1668.625366,228.964157,3898.419922,1642.548584,146.493744,3894.715088,1559.527832,176.893066,3702.08667,1343.882812,196.81012,3660.058838,1325.999634,119.340538,3805.023438,1341.758789,132.199432
42922,3520.141846,1195.982544,-220.835648,3525.889648,1221.355591,-186.068939,3483.010986,1198.307861,-120.625076,3537.313232,1040.314575,-289.390656,3586.910156,1054.36731,-70.08783,3521.246338,1043.866455,-152.821915,3812.835449,1668.620239,228.960602,3898.428711,1642.542725,146.467178,3894.784424,1559.564575,176.953003,3702.062012,1343.869141,196.793945,3660.076416,1325.987061,119.317459,3805.017822,1341.764282,132.200562
42923,3518.446533,1199.612305,-221.042038,3523.321777,1224.777954,-186.117691,3482.496094,1200.904907,-121.160721,3537.28125,1040.33252,-289.378479,3586.882812,1054.363403,-69.960899,3521.261475,1043.868896,-152.830444,3812.833008,1668.608154,228.955353,3898.418945,1642.550171,146.475235,3894.725342,1559.568848,176.879852,3702.058105,1343.871948,196.795578,3660.082275,1325.995361,119.317505,3805.019043,1341.766357,132.185455
42924,3516.456543,1202.723511,-220.876495,3520.55957,1228.381714,-186.051544,3481.073242,1203.361938,-121.773224,3537.299316,1040.354248,-289.395874,3586.926758,1054.374878,-70.076233,3521.264648,1043.862793,-152.838135,3812.851074,1668.602051,228.944473,3898.417969,1642.565674,146.465164,3894.787354,1559.599731,176.922501,3702.101807,1343.916382,196.766037,3660.099854,1325.975708,119.30529,3805.020264,1341.759521,132.184464
